case_id,split,graph_family,graph_seed,n_nodes,perturbation,severity,affected_nodes,recovery_time,final_residual_error,post_recovery_similarity,recovered_label,recovery_quality,affected_betweenness,affected_closeness,affected_degree,affected_eigenvector,affected_pagerank,algebraic_connectivity,domain_diffusion_early_probe,graph_density,graph_n_nodes,haos_causal_depth_proxy,haos_distance_surrogate_proxy,haos_invariant_overlap,haos_persistence_proxy,haos_recovery_score_proxy,haos_temporal_order_stability,shortest_path_to_perturbation
pb01_case_9a25778762e17f4222440314,calibration,ring_lattice,206,24,localized_state_shock,0.160000,0 1 2 23,0,0.000591764827,0.999995844127,1,0.998924063951,0.306101428168,0.831958210635,0.809062642781,0.781050642317,0.835751454334,0.696101159154,0.977215659098,0.278985507246,24.000000000000,0.393442622951,0.938772156908,0.995166547656,1.000000000000,0.977215659098,1.000000000000,0.307692307692
pb01_case_8e4bcfa4ac977553a9418012,calibration,ring_lattice,206,24,localized_state_shock,0.280000,5 17 18 20,0,0.000916016730,0.999990031766,1,0.998334515037,0.534549766284,0.905679885591,0.913278003530,0.770931428019,0.934509893625,0.696101159154,0.983796018642,0.278985507246,24.000000000000,0.480000000000,0.960034133357,0.970522144213,1.000000000000,0.983796018642,1.000000000000,0.333333333333
pb01_case_449c5e4b09082f8cb95216c7,calibration,modular,201,24,node_removal,0.160000,19,0,0.055227115333,0.966925918255,1,0.899587063031,0.171183465645,0.770833333333,0.819183706677,0.904305072924,0.786042598139,0.213902597788,0.948038297763,0.278985507246,24.000000000000,0.333333333333,0.924297643783,0.964876616887,0.000000000000,0.948038297763,1.000000000000,0.500000000000
pb01_case_0dd1175c279a75473324e6b3,calibration,modular,201,24,node_removal,0.280000,3,0,0.048269573488,0.974941684551,1,0.912237139112,0.828364776027,0.925000000000,0.691861373164,0.186275379895,0.726526442000,0.213902597788,0.953630737964,0.278985507246,24.000000000000,0.375000000000,0.935658348128,0.980208104313,0.000000000000,0.953630737964,1.000000000000,0.250000000000
pb01_case_c0ca55f8828ac5045a930c04,calibration,modular,201,24,edge_removal,0.160000,2 3 8 9 10 11 13 15 16 17 18 19 20 21 23,0,0.033859582344,0.987293297321,1,0.938437123012,0.358501605468,0.818731835386,0.705420378550,0.515274814620,0.709889121450,0.213902597788,0.970163659057,0.278985507246,24.000000000000,0.727272727273,0.985118353019,1.000000000000,0.553609872605,0.970163659057,0.666666666667,0.384615384615
pb01_case_451f2ad3228c649e456f5872,calibration,modular,201,24,edge_removal,0.280000,0 1 2 3 4 7 8 9 10 11 13 14 15 16 17 18 19 21 22 23,0,0.046149404029,0.976926582486,1,0.916091992675,0.297338625808,0.806700926179,0.648284823395,0.414865628087,0.664398264657,0.213902597788,0.961684183462,0.278985507246,24.000000000000,0.857142857143,0.993098349218,1.000000000000,0.384734387055,0.961684183462,0.333333333333,0.350877192982
pb01_case_91884575ee854bdfbf7e744c,calibration,modular,201,24,weight_degradation,0.160000,2 8 9 10 11 12 13 14,0,0.006144998914,0.999577583861,1,0.988827274702,0.326937737350,0.857488337419,0.683863763174,0.269894613324,0.707868867864,0.213902597788,0.986822593283,0.278985507246,24.000000000000,0.533333333333,0.965746077446,1.000000000000,0.997253891070,0.986822593283,1.000000000000,0.333333333333
pb01_case_ff44365dd241b26f486b5d8b,calibration,modular,201,24,weight_degradation,0.280000,0 8 9 11 12 13,0,0.009953338166,0.998892757309,1,0.981903021517,0.401977070128,0.876573597179,0.724158199595,0.280419865972,0.744480643123,0.213902597788,0.985887095332,0.278985507246,24.000000000000,0.500000000000,0.960711699658,1.000000000000,0.996434256216,0.985887095332,1.000000000000,0.352941176471
pb01_case_98a30d141c4b6f5467b1d004,calibration,modular,201,24,localized_state_shock,0.160000,16 17 18 19,0,0.006430085964,0.999536572365,1,0.988308934610,0.360993727147,0.798039215686,0.748603425143,0.808755768909,0.727692805934,0.213902597788,0.978512219476,0.278985507246,24.000000000000,0.421052631579,0.946559100811,0.992032674645,1.000000000000,0.978512219476,1.000000000000,0.444444444444
pb01_case_3e998f167f2551d3289b999f,calibration,modular,201,24,localized_state_shock,0.280000,14 16 17 19,0,0.008446137930,0.999200321214,1,0.984643385583,0.166885879258,0.781905494756,0.738528669407,0.735001128985,0.723029398787,0.213902597788,0.971997833369,0.278985507246,24.000000000000,0.428571428571,0.947179788853,0.977350536010,1.000000000000,0.971997833369,1.000000000000,0.444444444444
pb01_case_fa9120f17f2632ba14d06d0e,calibration,modular,202,24,node_removal,0.160000,7,0,0.062662555762,0.956174291446,1,0.886068080433,0.985331997321,0.958333333333,1.000000000000,0.327415337127,1.000000000000,0.123607855546,0.941205500358,0.257246376812,24.000000000000,0.333333333333,0.924700607467,0.951206499955,0.000000000000,0.941205500358,1.000000000000,1.000000000000
pb01_case_a6efa7b82435acafef7b7f8c,calibration,modular,202,24,node_removal,0.280000,1,0,0.041150210791,0.981266500272,1,0.925181434926,0.038914998012,0.793103448276,0.642120046740,0.206212385812,0.676651137874,0.123607855546,0.960697697422,0.257246376812,24.000000000000,0.292682926829,0.909136357742,0.988944455245,0.000000000000,0.960697697422,1.000000000000,0.500000000000
pb01_case_3dd1e84e19a9dbbd461cec72,calibration,modular,202,24,edge_removal,0.160000,0 1 2 3 4 5 7 9 10 12 13 14 15 16 17 18,0,0.035375230982,0.986070871420,1,0.935681398215,0.237918196002,0.854362985720,0.692837320216,0.425268724346,0.723052806842,0.123607855546,0.968656097690,0.257246376812,24.000000000000,0.750000000000,0.985967376719,1.000000000000,0.837659262620,0.968656097690,0.333333333333,0.355555555556
pb01_case_99e6702cd118aab2a8e14e4f,calibration,modular,202,24,edge_removal,0.280000,0 1 2 3 4 5 7 8 9 13 14 15 16 17 19 20 21 22,0,0.058204139220,0.964853443514,1,0.894174292327,0.314043743522,0.863086007969,0.658330988628,0.338785590815,0.700660168684,0.123607855546,0.951381988256,0.257246376812,24.000000000000,0.800000000000,0.989246969950,1.000000000000,0.000000000000,0.951381988256,0.333333333333,0.346153846154
pb01_case_7483b02b7ede13bf7b04411c,calibration,modular,202,24,weight_degradation,0.160000,9 10 11 12 13 14 15 17,0,0.006203147912,0.999559078984,1,0.988721549251,0.164742744961,0.874094908943,0.708286735108,0.731639752426,0.722087634999,0.123607855546,0.992651120153,0.257246376812,24.000000000000,0.421052631579,0.945726216935,1.000000000000,0.999588220034,0.992651120153,1.000000000000,0.296296296296
pb01_case_7fbbdb143bb325e2db995f1d,calibration,modular,202,24,weight_degradation,0.280000,0 1 2 3 4 5 6 7 8,0,0.014117223240,0.997712025775,1,0.974332321382,0.343481099475,0.835512816100,0.703416217173,0.274545615429,0.730253923745,0.123607855546,0.987839372569,0.257246376812,24.000000000000,0.489795918367,0.959255027065,1.000000000000,0.862788575435,0.987839372569,1.000000000000,0.529411764706
pb01_case_bbe71953437568dfc135c6a3,calibration,modular,202,24,localized_state_shock,0.160000,1 2 3 4,0,0.007706838924,0.999319470604,1,0.985987565592,0.270469038452,0.840081268442,0.638146394688,0.201427458966,0.674358653188,0.123607855546,0.985439249239,0.257246376812,24.000000000000,0.352941176471,0.928844495834,0.994483482756,1.000000000000,0.985439249239,1.000000000000,0.500000000000
pb01_case_e5bc79f8583958b95064ba05,calibration,modular,202,24,localized_state_shock,0.280000,16 18 19 23,0,0.010644900572,0.998707109983,1,0.980645635323,0.122592999003,0.819823609227,0.637834235287,0.147280109296,0.720792770315,0.123607855546,0.977096129191,0.257246376812,24.000000000000,0.352941176471,0.927021619193,0.984130679225,1.000000000000,0.977096129191,1.000000000000,0.235294117647
pb01_case_0a0eddeda0bdcdc0b2bfe8da,calibration,modular,203,24,node_removal,0.160000,5,0,0.067741935345,0.951181304388,1,0.876832844827,0.177051136117,0.795918367347,0.939021633330,0.356169016987,1.000000000000,0.282671998882,0.940390348062,0.242753623188,24.000000000000,0.328767123288,0.923013959622,0.959678211684,0.000000000000,0.940390348062,1.000000000000,1.000000000000
pb01_case_65f6ac0782934f2453464ebf,calibration,modular,203,24,node_removal,0.280000,22,0,0.050620218351,0.972647398014,1,0.907963239362,0.045605881321,0.684210526316,0.720639050591,0.211414796909,0.773207824325,0.282671998882,0.953440478967,0.242753623188,24.000000000000,0.296296296296,0.910191254731,0.985472738320,0.000000000000,0.953440478967,0.666666666667,0.250000000000
pb01_case_36a18348a08278c2a2e66c98,calibration,modular,203,24,edge_removal,0.160000,2 4 5 12 13 14 15 17 18 19 20 22 23,0,0.051153248237,0.971097664693,1,0.906994094115,0.303795763093,0.812295955180,0.718236996980,0.459712299620,0.753867304619,0.282671998882,0.959250698258,0.242753623188,24.000000000000,0.666666666667,0.982283334772,1.000000000000,0.577060154333,0.959250698258,0.333333333333,0.317073170732
pb01_case_e2e8c9a3c84575264578cf0f,calibration,modular,203,24,edge_removal,0.280000,0 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 19 21 22,0,0.043920730588,0.978742270655,1,0.920144126204,0.295756959848,0.806087451092,0.667862005623,0.466633493864,0.708307637429,0.282671998882,0.963187310822,0.242753623188,24.000000000000,0.857142857143,0.993771047124,1.000000000000,0.340132542898,0.963187310822,0.333333333333,0.338983050847
pb01_case_2ab0fa8e986ed495cf7c0b1d,calibration,modular,203,24,weight_degradation,0.160000,1 2 3 4 5 6 7,0,0.009329156698,0.999024130854,1,0.983037896913,0.301844200875,0.783469901103,0.623552486143,0.282314242899,0.689908770144,0.282671998882,0.990214456105,0.242753623188,24.000000000000,0.480000000000,0.957668296836,1.000000000000,0.996113918585,0.990214456105,1.000000000000,0.538461538462
pb01_case_9e5d8ca7bc1bcb9b5c8b1e67,calibration,modular,203,24,weight_degradation,0.280000,16 18 20 21 22,0,0.010218288419,0.998836586715,1,0.981421293783,0.178131462877,0.725029139540,0.666332032537,0.205843644333,0.722648830176,0.282671998882,0.987402185770,0.242753623188,24.000000000000,0.387096774194,0.936863307843,1.000000000000,0.994877175383,0.987402185770,1.000000000000,0.263157894737
pb01_case_dcf3e6079e3abc30e4de0383,calibration,modular,203,24,localized_state_shock,0.160000,0 2 10 14,0,0.001515382125,0.999974305439,1,0.997244759772,0.546995376348,0.906858766234,0.741675293632,0.611329005316,0.766747037318,0.282671998882,0.986904048581,0.242753623188,24.000000000000,0.461538461538,0.956974270088,0.992037580472,1.000000000000,0.986904048581,1.000000000000,0.363636363636
pb01_case_39f97d2d80694a738334788f,calibration,modular,203,24,localized_state_shock,0.280000,15 16 17 19,0,0.003010674475,0.999898603166,1,0.994526046409,0.359923172848,0.832315994557,0.580313324911,0.363511788128,0.626599420446,0.282671998882,0.977212107653,0.242753623188,24.000000000000,0.436363636364,0.948724162476,0.983093711643,1.000000000000,0.977212107653,1.000000000000,0.266666666667
pb01_case_a436321764e9408748ecddaf,calibration,modular,204,24,node_removal,0.160000,7,0,0.039748914289,0.982564161749,1,0.927729246747,0.527680798005,0.872340425532,0.592326896087,0.653065675642,0.630768368659,0.323474299049,0.961811071655,0.250000000000,24.000000000000,0.338028169014,0.924108043399,0.985764290454,0.000000000000,0.961811071655,1.000000000000,0.333333333333
pb01_case_9db30ad2d171c901aa0cd3f9,calibration,modular,204,24,node_removal,0.280000,9,0,0.048630047446,0.973815008175,1,0.911581731917,0.075017860754,0.803921568627,0.757585492038,0.695609590123,0.779344320449,0.323474299049,0.954236048676,0.250000000000,24.000000000000,0.320000000000,0.918383498568,0.980437556358,0.000000000000,0.954236048676,1.000000000000,0.333333333333
pb01_case_c843cd6913fb34c7fce47d60,calibration,modular,204,24,edge_removal,0.160000,0 3 4 5 6 7 8 9 10 11 12 14 15 16 19 22 23,0,0.030846376694,0.989227614569,1,0.943915678738,0.325882828699,0.842867317737,0.693484578323,0.648741667265,0.726392040823,0.323474299049,0.975436363200,0.250000000000,24.000000000000,0.774193548387,0.987935647058,1.000000000000,0.521354346594,0.975436363200,0.333333333333,0.361702127660
pb01_case_5404ae5ed626623e31bf8d82,calibration,modular,204,24,edge_removal,0.280000,0 1 2 4 5 6 9 11 12 13 14 15 16 17 18 19 20 21 22 23,0,0.055583985127,0.965612494952,1,0.898938208860,0.279667756285,0.840154556852,0.722605929017,0.654531239011,0.754212468013,0.323474299049,0.957083459755,0.250000000000,24.000000000000,0.857142857143,0.995120414271,1.000000000000,0.462850098080,0.957083459755,0.333333333333,0.377358490566
pb01_case_088d5df0422c462196d0f950,calibration,modular,204,24,weight_degradation,0.160000,5 17 19 20 21 22 23,0,0.005991890234,0.999589200519,1,0.989105654121,0.300093780992,0.862711581527,0.717355539614,0.586853676550,0.752671985543,0.323474299049,0.991316799157,0.250000000000,24.000000000000,0.480000000000,0.959220030357,1.000000000000,0.998290126066,0.991316799157,1.000000000000,0.368421052632
pb01_case_3a4bc6e50988bead2964209a,calibration,modular,204,24,weight_degradation,0.280000,16 17 18 19 20 23,0,0.013414869381,0.997937313363,1,0.975609328398,0.294767248545,0.850833797845,0.709089682272,0.530460799867,0.747743880559,0.323474299049,0.985292121214,0.250000000000,24.000000000000,0.452830188679,0.952432147865,1.000000000000,0.997391808495,0.985292121214,1.000000000000,0.333333333333
pb01_case_ca1ac561669cd7c499d56c4d,calibration,modular,204,24,localized_state_shock,0.160000,8 12 13 14,0,0.003612719433,0.999850262489,1,0.993431419213,0.257309260632,0.812650648360,0.735449806880,0.668002388866,0.762171561789,0.323474299049,0.980396978201,0.250000000000,24.000000000000,0.387096774194,0.938713172692,0.993168172918,1.000000000000,0.980396978201,1.000000000000,0.363636363636
pb01_case_333ff356d7e3582b36f93f31,calibration,modular,204,24,localized_state_shock,0.280000,4 18 19 20,0,0.003458994549,0.999862770279,1,0.993710919001,0.436211329784,0.883483138239,0.818444111398,0.682627059564,0.844143993612,0.323474299049,0.980755675237,0.250000000000,24.000000000000,0.470588235294,0.956644365538,0.974108322429,1.000000000000,0.980755675237,1.000000000000,0.444444444444
pb01_case_e6049b84697e1166d89991fe,calibration,modular,205,24,node_removal,0.160000,7,0,0.023178229123,0.994345789231,1,0.957857765230,0.534935362974,0.910714285714,0.299463829205,0.024642964579,0.370539204625,0.083536825029,0.976015523476,0.231884057971,24.000000000000,0.300000000000,0.911526844121,0.991557900224,0.000000000000,0.976015523476,1.000000000000,0.333333333333
pb01_case_9f7e631a2d0a0f5eea085c11,calibration,modular,205,24,node_removal,0.280000,23,0,0.035683058557,0.986406221064,1,0.935121711714,0.328534398785,0.894736842105,0.552087647137,0.583939805484,0.497254458592,0.083536825029,0.964062478272,0.231884057971,24.000000000000,0.296296296296,0.911527242070,0.991888994466,0.000000000000,0.964062478272,1.000000000000,0.333333333333
pb01_case_d64984eff70f19e24487da35,calibration,modular,205,24,edge_removal,0.160000,1 3 5 7 8 10 11 14 15 16 17 18 20 22 23,0,0.029362406369,0.990540728618,1,0.946613806601,0.300083651153,0.872443434640,0.684100664019,0.360973351414,0.655169281849,0.083536825029,0.971984189303,0.231884057971,24.000000000000,0.727272727273,0.984532797508,1.000000000000,0.757700005772,0.971984189303,0.666666666667,0.326086956522
pb01_case_36e0673a14ea32a43a75e9dc,calibration,modular,205,24,edge_removal,0.280000,0 1 2 3 4 5 8 9 12 14 15 16 17 18 19 21 22 23,0,0.051997367325,0.971922226333,1,0.905459332136,0.164284626716,0.838032114906,0.675918201612,0.354038142979,0.644429878036,0.083536825029,0.955558978681,0.231884057971,24.000000000000,0.800000000000,0.989777538351,1.000000000000,0.548410137259,0.955558978681,0.333333333333,0.315789473684
pb01_case_deeb9b5f5a45c4368efca1bb,calibration,modular,205,24,weight_degradation,0.160000,16 17 18 19 20 21 22 23,0,0.006807469747,0.999487037017,1,0.987622782278,0.199922815302,0.917938058956,0.778429224768,0.830949700494,0.658457640232,0.083536825029,0.986410351059,0.231884057971,24.000000000000,0.436363636364,0.950874166426,1.000000000000,0.999226816110,0.986410351059,1.000000000000,0.470588235294
pb01_case_1586f54a82905da670e767bd,calibration,modular,205,24,weight_degradation,0.280000,15 16 17 18 19 21 22 23,0,0.012160722588,0.998366906546,1,0.977889595295,0.141106630455,0.899491878400,0.727265542476,0.734736684841,0.626828251101,0.083536825029,0.983660891317,0.231884057971,24.000000000000,0.406779661017,0.944399811564,1.000000000000,0.999719690211,0.983660891317,1.000000000000,0.400000000000
pb01_case_a215d555b9dd7380223daa5a,calibration,modular,205,24,localized_state_shock,0.160000,11 14 15 16,0,0.005905637649,0.999613973833,1,0.989262477002,0.235504135779,0.858701508621,0.784546803762,0.265086534082,0.763548078776,0.083536825029,0.984240686134,0.231884057971,24.000000000000,0.369230769231,0.933785454179,0.993086221709,1.000000000000,0.984240686134,1.000000000000,0.235294117647
pb01_case_23d039c19b3a60c5477daa02,calibration,modular,205,24,localized_state_shock,0.280000,8 9 10 11,0,0.013507362744,0.997987552266,1,0.975441158647,0.273840578514,0.837089490969,0.606401550908,0.059666706976,0.634042224818,0.083536825029,0.975555740314,0.231884057971,24.000000000000,0.369230769231,0.931778441407,0.978363229935,1.000000000000,0.975555740314,1.000000000000,0.222222222222
pb01_case_dfa357b5ca40bc1f6eca26ba,calibration,modular,206,24,node_removal,0.160000,14,0,0.045069952754,0.977456012338,1,0.918054631357,0.496918593868,0.952380952381,0.718639517641,0.202358363362,0.721086168785,0.237747097082,0.957455634317,0.253623188406,24.000000000000,0.363636363636,0.932840350354,0.979475600071,0.000000000000,0.957455634317,1.000000000000,0.333333333333
pb01_case_cdc6b06484b3f2673526a463,calibration,modular,206,24,node_removal,0.280000,3,0,0.046658499386,0.976112352664,1,0.915166364753,0.036473990094,0.740740740741,0.725781370573,0.150048087367,0.760166838839,0.237747097082,0.956333250183,0.253623188406,24.000000000000,0.307692307692,0.914507185702,0.987609009251,0.000000000000,0.956333250183,1.000000000000,0.250000000000
pb01_case_b6468a0b6037295dbc28315e,calibration,modular,206,24,edge_removal,0.160000,0 1 2 4 5 6 8 10 11 14 15 16 17 18 22,0,0.038784002982,0.983038737182,1,0.929483630941,0.370674755954,0.855862328313,0.753096431040,0.369980938991,0.748203894288,0.237747097082,0.966810023855,0.253623188406,24.000000000000,0.727272727273,0.986069883630,1.000000000000,0.442165244857,0.966810023855,0.333333333333,0.326086956522
pb01_case_46c946becfeee33cb6e348dc,calibration,modular,206,24,edge_removal,0.280000,2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23,0,0.054723739473,0.968756629868,1,0.900502291866,0.278377642303,0.827939825994,0.739426461276,0.405635372092,0.729872263747,0.237747097082,0.954816514347,0.253623188406,24.000000000000,0.857142857143,0.993856285616,1.000000000000,0.443130502666,0.954816514347,0.333333333333,0.338983050847
pb01_case_2012b8ea408beb2600f117fc,calibration,modular,206,24,weight_degradation,0.160000,4 10 16 17 18 20 21 22 23,0,0.006862200657,0.999460676434,1,0.987523271533,0.340195336715,0.876223356691,0.821613548874,0.734991787098,0.763486854450,0.237747097082,0.991036243745,0.253623188406,24.000000000000,0.585365853659,0.973806121612,1.000000000000,0.954720587343,0.991036243745,1.000000000000,0.473684210526
pb01_case_352e5f9405cbcae1f5b13908,calibration,modular,206,24,weight_degradation,0.280000,2 3 4 5 6 7,0,0.008490571414,0.999180906020,1,0.984562597430,0.358764632686,0.835166450962,0.719443300806,0.168399103021,0.752350263396,0.237747097082,0.991303451888,0.253623188406,24.000000000000,0.452830188679,0.952359710448,1.000000000000,0.996113660886,0.991303451888,1.000000000000,0.272727272727
pb01_case_95b4c82d6f5aee162f1bb47c,calibration,modular,206,24,localized_state_shock,0.160000,12 16 17 23,0,0.003036130854,0.999894713011,1,0.994479762083,0.407733101038,0.886117116092,0.711012614004,0.644725713616,0.671727230971,0.237747097082,0.984296342237,0.253623188406,24.000000000000,0.444444444444,0.952131720244,0.994418105766,1.000000000000,0.984296342237,1.000000000000,0.444444444444
pb01_case_1b760c2072f5275f0f8d0c49,calibration,modular,206,24,localized_state_shock,0.280000,16 17 18 20,0,0.010482356661,0.998741394246,1,0.980941169707,0.342912477338,0.885435992579,0.850170154751,0.890511807849,0.769980641513,0.237747097082,0.967585575565,0.253623188406,24.000000000000,0.421052631579,0.950181786061,0.970909790922,1.000000000000,0.967585575565,1.000000000000,0.571428571429
pb01_case_cf094fe3f02b8dc7716c8059,holdout,modular,301,24,node_removal,0.160000,2,0,0.047016226769,0.976528484407,1,0.914515951329,0.202958359229,0.745098039216,0.589197647113,0.033979736753,0.709314044170,0.136492172709,0.954128177159,0.235507246377,24.000000000000,0.320000000000,0.917007341848,0.983414736520,0.000000000000,0.954128177159,1.000000000000,0.333333333333
pb01_case_003744c78c67131bb77ed1de,holdout,modular,301,24,node_removal,0.280000,20,0,0.049280799508,0.973717596883,1,0.910398546348,0.010640149161,0.655172413793,0.643809988742,0.788536603308,0.652016409812,0.136492172709,0.952621373847,0.235507246377,24.000000000000,0.292682926829,0.911825169756,0.968547573141,0.000000000000,0.952621373847,1.000000000000,0.333333333333
pb01_case_682de38cabfaf7c5f31801f0,holdout,modular,301,24,edge_removal,0.160000,0 2 5 6 8 9 11 12 14 15 17 19 22,0,0.038392416283,0.984629928853,1,0.930195606758,0.171540851939,0.736274162536,0.576257714453,0.244654791009,0.680313837808,0.136492172709,0.969093725221,0.235507246377,24.000000000000,0.685714285714,0.979969581858,1.000000000000,0.707439825139,0.969093725221,0.333333333333,0.382352941176
pb01_case_0dabbf23cf4843ee3546af2b,holdout,modular,301,24,edge_removal,0.280000,0 1 2 3 4 6 8 9 10 11 13 14 15 16 17 18 19 20 21 22 23,0,0.046947207910,0.976513907346,1,0.914641440163,0.159025718429,0.717952565194,0.588148780479,0.346499937023,0.672615917742,0.136492172709,0.963451869957,0.235507246377,24.000000000000,0.888888888889,0.995246163806,1.000000000000,0.355355332572,0.963451869957,0.333333333333,0.381818181818
pb01_case_0a38d475ae95ee7ca5c2ed1f,holdout,modular,301,24,weight_degradation,0.160000,3 5 7 8 9 10 11 13 21,0,0.008069894833,0.999278184447,1,0.985327463939,0.277406256474,0.792264912008,0.556438519705,0.176353846886,0.676198133773,0.136492172709,0.990003481903,0.235507246377,24.000000000000,0.615384615385,0.974159581436,1.000000000000,0.934953505574,0.990003481903,1.000000000000,0.529411764706
pb01_case_ee6c36d4be8fb5c6d63ae2f5,holdout,modular,301,24,weight_degradation,0.280000,0 1 3 4 6 7 8,0,0.013423551421,0.997999643256,1,0.975593542870,0.212138861760,0.737455824407,0.624244684991,0.052565411088,0.742166435208,0.136492172709,0.987903007270,0.235507246377,24.000000000000,0.480000000000,0.957912489079,1.000000000000,0.981859180061,0.987903007270,1.000000000000,0.411764705882
pb01_case_05f76bdc7eb294737f99711b,holdout,modular,301,24,localized_state_shock,0.160000,0 1 4 5,0,0.005443253981,0.999674863128,1,0.990103174580,0.053126165320,0.662827549099,0.508996997862,0.027324824899,0.614593872360,0.136492172709,0.982801264263,0.235507246377,24.000000000000,0.363636363636,0.930610502802,0.995103409907,1.000000000000,0.982801264263,1.000000000000,0.363636363636
pb01_case_9e0e7d0f1994757072aaf765,holdout,modular,301,24,localized_state_shock,0.280000,0 1 2 6,0,0.011803944927,0.998481743566,1,0.978538281951,0.094126786824,0.684234334035,0.650341684252,0.033075693262,0.765314885176,0.136492172709,0.968668910209,0.235507246377,24.000000000000,0.352941176471,0.927457446261,0.977556980945,1.000000000000,0.968668910209,1.000000000000,0.333333333333
pb01_case_29c5dcc34dd0777623e8d17c,holdout,modular,302,24,node_removal,0.160000,23,0,0.011590336659,0.998564091213,1,0.978926660620,0.000000000000,0.594202898551,0.141359651109,0.163654596803,0.225141168583,0.193051941482,0.983767651758,0.250000000000,24.000000000000,0.258064516129,0.897281105326,0.986548043110,0.000000000000,0.983767651758,1.000000000000,0.500000000000
pb01_case_12c492512bd67b63d47f919c,holdout,modular,302,24,node_removal,0.280000,21,0,0.058133796587,0.964115794709,1,0.894302188024,0.009628147419,0.732142857143,0.853364273266,0.921122415419,0.815012232423,0.193051941482,0.944718946528,0.250000000000,24.000000000000,0.300000000000,0.916937015622,0.972860044093,0.000000000000,0.944718946528,1.000000000000,0.500000000000
pb01_case_0ee1a021387cb016201f4896,holdout,modular,302,24,edge_removal,0.160000,0 1 2 5 8 9 10 13 14 15 16 17 18 19 22 23,0,0.036083336584,0.986088227528,1,0.934393933484,0.448845927398,0.852375363402,0.690477732932,0.334287216209,0.747613186415,0.193051941482,0.966811754158,0.250000000000,24.000000000000,0.750000000000,0.987650771455,1.000000000000,0.755439957565,0.966811754158,0.666666666667,0.333333333333
pb01_case_bd70165edb28d1da4f700dc5,holdout,modular,302,24,edge_removal,0.280000,0 1 2 3 4 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,0,0.051470676810,0.973547536192,1,0.906416951255,0.370366066311,0.842209650010,0.677014784857,0.340013312846,0.734660415944,0.193051941482,0.958491292176,0.250000000000,24.000000000000,0.888888888889,0.995729193831,1.000000000000,0.461758347993,0.958491292176,0.333333333333,0.318181818182
pb01_case_f32d86366677d860a98f5ea6,holdout,modular,302,24,weight_degradation,0.160000,0 16 17 18 19 20 21 22,0,0.007809945547,0.999338647010,1,0.985800099005,0.408346482571,0.836398310205,0.799533082140,0.774866516191,0.790312926664,0.193051941482,0.983765265854,0.250000000000,24.000000000000,0.480000000000,0.961166237868,1.000000000000,0.978764589834,0.983765265854,1.000000000000,0.500000000000
pb01_case_51360afe5018e10844d133df,holdout,modular,302,24,weight_degradation,0.280000,0 16 17 18 19 20 21 22,0,0.013937135870,0.997891701681,1,0.974659752964,0.408346482571,0.836398310205,0.799533082140,0.774866516191,0.790312926664,0.193051941482,0.981107981405,0.250000000000,24.000000000000,0.480000000000,0.961166237868,1.000000000000,0.961462501670,0.981107981405,1.000000000000,0.500000000000
pb01_case_0cf671353c673332db095045,holdout,modular,302,24,localized_state_shock,0.160000,4 16 17 19,0,0.003418277638,0.999874574296,1,0.993784949749,0.462285443476,0.887815656566,0.709282490448,0.618125511116,0.717406896300,0.193051941482,0.980404294733,0.250000000000,24.000000000000,0.444444444444,0.953842552243,0.993089183218,1.000000000000,0.980404294733,1.000000000000,0.400000000000
pb01_case_b6ee63276617a86345c67221,holdout,modular,302,24,localized_state_shock,0.280000,0 1 2 5,0,0.003679882497,0.999856057842,1,0.993309304551,0.631812107225,0.931744186047,0.668865125950,0.120193186991,0.762315132530,0.193051941482,0.977296072276,0.250000000000,24.000000000000,0.452830188679,0.950801056563,0.981936934826,1.000000000000,0.977296072276,1.000000000000,0.333333333333
pb01_case_ad5afd90b605370b464fe2d3,holdout,modular,303,24,node_removal,0.160000,16,0,0.048199056311,0.975067133544,1,0.912365352163,0.218001285550,0.816326530612,0.702478153582,0.226499172915,0.843272050878,0.242097342461,0.955752618946,0.250000000000,24.000000000000,0.328767123288,0.921780637280,0.969912724751,0.000000000000,0.955752618946,1.000000000000,0.250000000000
pb01_case_8cce5521b1ec48d199006d7f,holdout,modular,303,24,node_removal,0.280000,1,0,0.050635765631,0.972224110469,1,0.907934971580,0.033422936478,0.769230769231,0.780759836081,0.583761664283,0.799735234989,0.242097342461,0.951900398096,0.250000000000,24.000000000000,0.315789473684,0.917628254899,0.974595799287,0.000000000000,0.951900398096,1.000000000000,0.500000000000
pb01_case_3119fdecc3f0f93388686eb5,holdout,modular,303,24,edge_removal,0.160000,4 6 8 10 11 12 14 15 16 17 19 20 21 22,0,0.043194407956,0.979221446828,1,0.921464712808,0.348019735107,0.839015365120,0.703202586939,0.529093797230,0.768836016242,0.242097342461,0.958767363979,0.250000000000,24.000000000000,0.705882352941,0.984376126952,1.000000000000,0.692585433346,0.958767363979,0.333333333333,0.304347826087
