partition,condition,admissible,seed,perturbation_family,magnitude,eta,inequality_margin,post_state_error,final_state_error,state_recovery_gain,post_trajectory_error,final_trajectory_error,trajectory_recovery_gain,operator_recovery,identity_sign_agreement,identity_margin_score,node_rank_identity,functional_recovery,final_functional_error,overshoot,corrective_cost,variance_ratio,mean_shift,recovered,recovery_latency,recovery_type
final,trivial_attractor,True,6304,relational_twist,0.8,0.7,0.05,0.5331408829833912,0.04999657950173298,0.9062225743747915,0.8,0.9999942472526637,-0.2499928090658296,0.0,0.690677966101695,5.988361745632959e-05,0.7670329670329669,0.0,0.9999942472420734,0.0,0.12344086021096858,5.427452696650349e-11,4.235164736271502e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6304,relational_twist,0.8,0.7,0.05,0.5331408829833912,0.09967134026952064,0.8130487766914967,0.8,0.9748958147905639,-0.21861976848820477,0.2076271186440678,0.6483050847457628,0.3168804442272838,0.6021520146520146,0.0,0.9675634827356453,0.0,0.16101955278285796,0.009219918374106689,5.637851296924623e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6304,relational_twist,0.8,0.7,0.05,0.5331408829833912,7.156148458672767,-12.42262183801744,0.8,7.063630411004313,-7.829538013755391,0.5550847457627119,0.5550847457627118,0.5550442686154852,0.21163003663003663,0.0,1.5487253132154568,12.42262183801744,68.79214474643815,52.172178005392865,5.551115123125783e-17,False,81,unstable correction
final,parameter_budget_matched,True,6304,relational_twist,0.8,0.7,0.05,0.5331408829833912,0.030541761852413266,0.9427135250226819,0.8,0.9609691290499998,-0.20121141131249964,0.0,0.9449152542372882,0.3004345367269073,0.9711538461538459,0.0,0.9588757626927714,0.0,0.43177212938436216,0.0016228195472311603,3.642919299551295e-17,False,3,wrong-attractor convergence
final,memory_ablation,True,6304,relational_twist,0.8,0.7,0.05,0.5331408829833912,0.5331408829833912,0.0,0.8,0.8,0.0,0.6822033898305084,0.690677966101695,0.6827084303778084,0.7670329670329669,0.0,1.502147140949497e-16,0.0,0.0,1.64,0.0,False,81,no recovery
final,redundancy_ablation,True,6304,relational_twist,0.8,0.7,0.05,0.5331408829833912,0.2934612833621134,0.4495614710319345,0.8,0.607437411958299,0.24070323505212626,0.7076271186440678,0.8177966101694916,0.7714195304092398,0.8784340659340659,0.0,0.0876088494051746,0.0,0.03878162043214579,1.5261679341623182,2.7755575615628914e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6304,relational_twist,0.8,0.7,0.05,0.5331408829833912,0.0,1.0,0.8,8.090789773139866e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.0,2.4218116685077547e-16,0.0,0.09142857142857146,1.0,1.1102230246251565e-16,False,8,identity-preserving adaptation
final,passive_relaxation,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.8118104448505016,0.0,1.1,1.1,0.0,0.6398305084745763,0.6398305084745762,0.6398305084745762,0.6448260073260073,0.0,1.369315766773595e-16,0.0,0.0,2.2100000000000004,0.0,False,81,passive decay
final,operator_only_filtering,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.03017884739854016,0.9628252536168124,1.1,0.9604223312656551,0.1268887897584954,0.0,0.9576271186440678,0.30509028869001487,0.9709706959706959,0.0,0.9582683595912567,0.0,0.7385725181868896,0.001669152918742397,5.551115123125783e-17,False,3,wrong-attractor convergence
final,topology_altered,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.1569503062612543,0.8066663132301071,1.1,1.0002917563120313,0.09064385789815346,0.06355932203389836,0.538135593220339,0.17604991316327648,0.08104395604395603,0.0,0.9979249175173067,0.0,0.4587692425230686,0.018171695071737565,5.898059818321144e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.04999659611565762,0.938413460392389,1.1,0.9999942472620956,0.09091432067082224,0.0,0.6398305084745762,7.075721293215803e-05,0.6448260073260073,0.0,0.9999942472420734,0.0,0.16634408601600034,7.313823450973947e-11,1.4823076576950256e-21,False,81,wrong-attractor convergence
final,identity_scrambled,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.06841079521998782,0.9157305801447455,1.1,0.969336225478458,0.11878524956503826,0.2033898305084746,0.6567796610169492,0.3237740114667973,0.682554945054945,0.0,0.9678953748992599,0.0,0.314064741642557,0.005113866110883308,9.020562075079397e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,46.59673172818768,-56.398536842881676,1.1,45.7927818595867,-40.629801690533355,0.5254237288135593,0.5254237288135594,0.5254237288135594,-0.08113553113553114,0.0,10.26429900406257,56.398536842881676,1585.3978240578158,2092.557060198321,3.885780586188048e-16,False,81,unstable correction
final,parameter_budget_matched,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.03017884739854016,0.9628252536168124,1.1,0.9604223312656551,0.1268887897584954,0.0,0.9576271186440678,0.30509028869001487,0.9709706959706959,0.0,0.9582683595912567,0.0,0.7385725181868896,0.001669152918742397,5.551115123125783e-17,False,3,wrong-attractor convergence
final,memory_ablation,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.8118104448505016,0.0,1.1,1.1,0.0,0.6398305084745763,0.6398305084745762,0.6398305084745762,0.6448260073260073,0.0,1.369315766773595e-16,0.0,0.0,2.2100000000000004,0.0,False,81,no recovery
final,redundancy_ablation,True,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.3740601007069471,0.5392272875032645,1.1,0.757458624799223,0.3114012501825246,0.6779661016949152,0.8050847457627118,0.7447281440950115,0.8535714285714284,0.0,0.18335651472049672,0.0,0.09700686428650153,1.9071245787679016,2.7755575615628914e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6304,relational_twist,1.1,0.7,0.05,0.8118104448505016,0.0,1.0,1.1,1.112484182830949e-10,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.0,1.1405745100339729e-16,0.0,0.17285714285714288,1.0,1.1102230246251565e-16,False,9,identity-preserving adaptation
final,passive_relaxation,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.1549391503750308,0.0,0.24999999999999997,0.24999999999999997,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.980128205128205,0.0,0.07278730519506817,0.0,0.0,1.1056646751444996,0.0,False,81,passive decay
final,operator_only_filtering,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.03635146925014451,0.7653822861287438,0.24999999999999997,0.9592793353981873,-2.8371173415927498,0.0,0.8141592920353983,0.34840974029518307,0.893315018315018,-11.989615764007961,0.945479126981516,0.0,0.14012440406950236,0.00235381076764122,0.0,False,81,wrong-attractor convergence
final,topology_altered,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.21641116717746672,-0.39674941197007124,0.24999999999999997,0.967875303406131,-2.8715012136245246,0.15486725663716816,0.5176991150442478,0.23761169122985112,0.11639194139194138,-11.541505422048248,0.912862382760228,0.9133543190750035,0.190050396066616,0.0693855284836319,1.0408340855860843e-17,False,81,unstable correction
final,trivial_attractor,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.049996256768495284,0.677316826331633,0.24999999999999997,0.9999941230851366,-2.9999764923405468,0.0,0.9513274336283186,4.89091168941621e-05,0.980128205128205,-12.738575822371354,0.9999939113285283,0.0,0.0832220723199501,3.6591114162829557e-11,7.940933880509066e-23,False,81,wrong-attractor convergence
final,identity_scrambled,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.24148871578920172,-0.5586035886002818,0.24999999999999997,0.9769716382280704,-2.907886552912282,0.23008849557522126,0.5663716814159292,0.3016167337285818,0.3309523809523809,-11.234523008895687,0.8905179601645741,0.5614997639452313,0.06455131621441912,0.08444670410940011,2.42861286636753e-17,False,81,unstable correction
final,signal_blind,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.3368669676838357,-1.174188814566544,0.24999999999999997,0.5111772865336857,-1.0447091461347429,0.7876106194690266,0.8053097345132744,0.789935702793984,0.9043040293040292,-0.05305521940247093,0.07664905164190712,1.174188814566544,0.24260746426217739,1.3684324579052576,2.7755575615628914e-17,False,81,unstable correction
final,parameter_budget_matched,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.03635146925014451,0.7653822861287438,0.24999999999999997,0.9592793353981873,-2.8371173415927498,0.0,0.8141592920353983,0.34840974029518307,0.893315018315018,-11.989615764007961,0.945479126981516,0.0,0.14012440406950236,0.00235381076764122,0.0,False,81,wrong-attractor convergence
final,memory_ablation,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.1549391503750308,0.0,0.24999999999999997,0.24999999999999997,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.980128205128205,0.0,0.07278730519506817,0.0,0.0,1.1056646751444996,0.0,False,81,no recovery
final,redundancy_ablation,True,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.09479941174012405,0.38815069328402985,0.24999999999999997,0.21058599414345586,0.1576560234261765,0.9424778761061947,0.9601769911504425,0.9521370468295418,0.986584249084249,0.10469452402138953,0.06516687292287089,0.0,0.003004853623284031,1.0971819251405388,6.938893903907228e-18,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6305,localized_block_shock,0.25,0.7,0.05,0.1549391503750308,0.0,1.0,0.24999999999999997,2.5283731430311282e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988662,7.361247982590227e-12,0.0,0.008928571428571426,1.0000000000043656,6.938893903907228e-18,True,5,exact-state recovery
final,passive_relaxation,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.3710992856887081,0.0,0.49999999999999994,0.49999999999999994,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.9575549450549449,0.0,0.14557461039013636,0.0,0.0,1.3363293502889992,0.0,False,81,passive decay
final,operator_only_filtering,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.036116822651001905,0.9026761191847239,0.49999999999999994,0.960017111783892,-0.9200342235677843,0.0,0.8097345132743363,0.3417900521744363,0.8988553113553113,-5.5024266072701575,0.9465882199438095,0.0,0.25229291407466903,0.002245047159377168,1.474514954580286e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.40347993651609954,-0.08725603113812927,0.49999999999999994,1.0429209114001194,-1.085841822800239,0.1415929203539823,0.5619469026548672,0.23617337352007464,0.19052197802197804,-5.381798633397631,0.9290278496451647,0.16331970002344343,0.24379618234027314,0.20249694858614553,1.734723475976807e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.049996231241082545,0.865275323426461,0.49999999999999994,0.9999939989302525,-0.9999879978605053,0.0,0.9513274336283186,5.2757502943739895e-05,0.9575549450549449,-5.869285603685199,0.9999935754150456,0.0,0.10058392958831636,4.4224782535603904e-11,3.1763735522036263e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.16957702910189787,0.5430413486590611,0.49999999999999994,0.8997586872463137,-0.7995173744926276,0.41150442477876104,0.6460176991150443,0.4644181736497378,0.7164835164835165,-4.789302204558551,0.8427754128593686,0.0,0.1307858879019108,0.06651216620548642,4.5102810375396984e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,3.621386004190734,-8.758536714696044,0.49999999999999994,3.895569623033683,-6.791139246067367,0.5353982300884956,0.5398230088495575,0.5368076016563547,0.2538003663003663,-6.063946813248814,1.0283313051553413,8.758536714696044,13.127789276976324,16.446762883568955,3.469446951953614e-17,False,81,unstable correction
final,parameter_budget_matched,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.036116822651001905,0.9026761191847239,0.49999999999999994,0.960017111783892,-0.9200342235677843,0.0,0.8097345132743363,0.3417900521744363,0.8988553113553113,-5.5024266072701575,0.9465882199438095,0.0,0.25229291407466903,0.002245047159377168,1.474514954580286e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.3710992856887081,0.0,0.49999999999999994,0.49999999999999994,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.9575549450549449,0.0,0.14557461039013636,0.0,0.0,1.3363293502889992,0.0,False,81,no recovery
final,redundancy_ablation,True,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.20739015411611997,0.4411464475572002,0.49999999999999994,0.37808795261848016,0.2438240947630396,0.9247787610619469,0.9557522123893806,0.9441361382406579,0.9701007326007325,0.17039498594935992,0.12076942669812553,0.0,0.019084410979504685,1.275736557730969,0.0,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6305,localized_block_shock,0.5,0.7,0.05,0.3710992856887081,0.0,1.0,0.49999999999999994,5.0567447961129e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988661,1.4722533530343638e-11,0.0,0.035714285714285705,1.0000000000087308,6.245004513516506e-17,True,8,exact-state recovery
final,passive_relaxation,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.6361604473626814,0.0,0.8,0.8,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.9548534798534798,0.0,0.23291937662421833,0.0,0.0,1.7781269604623988,0.0,False,81,passive decay
final,operator_only_filtering,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.0363710134425917,0.9428272952312984,0.8,0.9608141283476833,-0.2010176604346041,0.0,0.8097345132743363,0.33503186446563327,0.8930860805860804,-3.067758099282758,0.9474596807430552,0.0,0.48548846891190256,0.0021779317338289257,1.3227266504323154e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.05685730752706124,0.9106242650532999,0.8,0.9999786308227089,-0.24997328852838605,0.05752212389380529,0.5442477876106194,0.16295798651852322,-0.02994505494505494,-3.3002813069133214,1.0016188413150298,0.0,0.30452075850591553,0.00043375394487378343,2.1033522146218786e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.049996200722068576,0.9214094479948621,0.8,0.9999938499471015,-0.24999231243387682,0.0,0.9513274336283186,5.737556620323324e-05,0.9548534798534798,-3.2933017716782444,0.9999931723189488,0.0,0.13383751314865455,5.884573150334352e-11,7.940933880509066e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.16888272453891737,0.7345280970562514,0.8,0.9709858989877423,-0.21373237373467788,0.30530973451327437,0.6238938053097345,0.3776266805137137,0.3809065934065934,-2.970020039277484,0.9246945927341663,0.0,0.14899413966697667,0.03410730258389735,1.734723475976807e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,11.331169176240508,-16.81181024883884,0.8,12.041174389171529,-14.05146798646441,0.49557522123893805,0.504424778761062,0.4971126550155037,0.09047619047619047,-24.576207605800473,5.957194331954637,16.811810248838835,166.05391827385307,145.56438637809862,6.314393452555578e-16,False,81,unstable correction
final,parameter_budget_matched,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.0363710134425917,0.9428272952312984,0.8,0.9608141283476833,-0.2010176604346041,0.0,0.8097345132743363,0.33503186446563327,0.8930860805860804,-3.067758099282758,0.9474596807430552,0.0,0.48548846891190256,0.0021779317338289257,1.3227266504323154e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.6361604473626814,0.0,0.8,0.8,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.9548534798534798,0.0,0.23291937662421833,0.0,0.0,1.7781269604623988,0.0,False,81,no recovery
final,redundancy_ablation,True,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.33679427362913733,0.4705828144057382,0.8,0.5714928679979222,0.28563391500259727,0.915929203539823,0.9513274336283186,0.9372099458825639,0.9607600732600731,0.2043588240184598,0.18532024672618033,0.0,0.059582907707682105,1.5727007191227784,4.85722573273506e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6305,localized_block_shock,0.8,0.7,0.05,0.6361604473626814,0.0,1.0,0.8,8.090792270011684e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988655,2.3556193657859255e-11,0.0,0.09142857142857146,1.0000000000139695,0.0,True,9,exact-state recovery
final,passive_relaxation,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.9022680158881338,0.0,1.1,1.1,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.9548534798534798,0.0,0.3202641428583001,0.0,0.0,2.3999245706357986,0.0,False,81,passive decay
final,operator_only_filtering,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.0367410037283784,0.9592792794586507,1.1,0.9613957386548402,0.12600387395014537,0.0,0.8141592920353983,0.3288817634146026,0.8922619047619046,-1.9604923195482384,0.9481395351586973,0.0,0.826207747247528,0.0021209269263035334,6.830473686658678e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.21883417529802418,0.7574621160846335,1.1,1.0168985567994342,0.075546766545969,0.16371681415929207,0.5132743362831859,0.2468033061471056,-0.07284798534798534,-2.1893561651150693,1.0214364184904128,0.0,0.43817492669345337,0.02712315756414535,4.7704895589362195e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.049996170327289,0.9445883380027873,1.1,0.9999937009669069,0.090914817302812,0.0,0.9513274336283186,6.19936294627266e-05,0.9548534798534798,-2.1224000298571855,0.9999927692229422,0.0,0.18063948380531852,7.942364074789451e-11,1.0587911840678754e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.23918558657738279,0.7349062779955199,1.1,1.004061046583798,0.08721723037836551,0.23451327433628322,0.5176991150442478,0.29262808117854944,0.114514652014652,-1.9741357364237835,0.9525090323700023,0.0,0.27024941895705,0.06185630945840745,3.469446951953614e-18,False,81,wrong-attractor convergence
final,signal_blind,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,46.95009216638814,-51.03563834652116,1.1,52.87746084223798,-47.07041894748907,0.5530973451327434,0.5530973451327433,0.5530973451327433,0.2474816849816849,-55.75036145431474,18.175105868064826,51.03563834652116,2259.3565305124125,2826.2289402954398,4.4825254619240695e-15,False,81,unstable correction
final,parameter_budget_matched,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.0367410037283784,0.9592792794586507,1.1,0.9613957386548402,0.12600387395014537,0.0,0.8141592920353983,0.3288817634146026,0.8922619047619046,-1.9604923195482384,0.9481395351586973,0.0,0.826207747247528,0.0021209269263035334,6.830473686658678e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.9022680158881338,0.0,1.1,1.1,0.0,0.9513274336283186,0.9513274336283186,0.9513274336283186,0.9548534798534798,0.0,0.3202641428583001,0.0,0.0,2.3999245706357986,0.0,False,81,no recovery
final,redundancy_ablation,True,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.4677201580234446,0.48161726916247677,1.1,0.7706037549313967,0.29945113188054856,0.915929203539823,0.9469026548672567,0.9352746558342736,0.9569597069597069,0.20504745389390852,0.2545947957916907,0.0,0.12777035703472542,1.9569250352187306,4.163336342344337e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6305,localized_block_shock,1.1,0.7,0.05,0.9022680158881338,0.0,1.0,1.1,1.1124840223710557e-10,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988653,3.238983499932998e-11,0.0,0.17285714285714285,1.000000000019208,8.326672684688674e-17,True,11,exact-state recovery
final,passive_relaxation,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.12518302715006344,0.0,0.25,0.25,0.0,0.915929203539823,0.915929203539823,0.915929203539823,0.9454212454212454,0.0,0.04426671481041175,0.0,0.0,1.1192064716652737,0.0,False,81,passive decay
final,operator_only_filtering,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.036771989911876926,0.706254188374943,0.25,0.9597323212653583,-2.8389292850614334,0.0,0.8053097345132744,0.3416029468655198,0.886675824175824,-20.35968048103309,0.9455228842954103,0.0,0.14744180321064237,0.0023634391335471683,7.26415455565288e-18,False,1,wrong-attractor convergence
final,topology_altered,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.1389405378549182,-0.1098991693847035,0.25,1.005977421263108,-3.0239096850524323,0.09734513274336287,0.5176991150442478,0.18890229954439416,-0.06904761904761904,-21.291290064000986,0.9867621800192968,0.8645135900703409,0.18802565417478556,0.01688862872126383,5.204170427930421e-18,False,81,unstable correction
final,trivial_attractor,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.049996169737146524,0.6006154278629682,0.25,0.9999940841337923,-2.9999763365351693,0.0,0.915929203539823,4.996031718653691e-05,0.9454212454212454,-21.590205382907317,0.9999941791937866,0.0,0.08424134732685637,3.703926940700131e-11,2.6469779601696886e-23,False,81,wrong-attractor convergence
final,identity_scrambled,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.1163587184340646,0.07049125521961275,0.25,0.9094083984119938,-2.6376335936479753,0.34513274336283184,0.6283185840707964,0.41158852010421276,0.6494505494505494,-18.810520703486105,0.876946670226977,0.08832120885660721,0.07729782473492475,0.03764796166457107,3.469446951953614e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.20293092246292715,-0.6210737755978952,0.25,0.4073213289800997,-0.6292853159203988,0.8230088495575221,0.8407079646017699,0.8290968884844268,0.8905677655677655,-1.377009634124917,0.10522240757540888,0.6505749685982365,0.119022209823629,1.2923541778324186,6.938893903907228e-17,False,81,unstable correction
final,parameter_budget_matched,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.036771989911876926,0.706254188374943,0.25,0.9597323212653583,-2.8389292850614334,0.0,0.8053097345132744,0.3416029468655198,0.886675824175824,-20.35968048103309,0.9455228842954103,0.0,0.14744180321064237,0.0023634391335471683,7.26415455565288e-18,False,1,wrong-attractor convergence
final,memory_ablation,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.12518302715006344,0.0,0.25,0.25,0.0,0.915929203539823,0.915929203539823,0.915929203539823,0.9454212454212454,0.0,0.04426671481041175,0.0,0.0,1.1192064716652737,0.0,False,81,no recovery
final,redundancy_ablation,True,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.07705460632780915,0.3844644271508168,0.25,0.21950205849906937,0.12199176600372252,0.8982300884955752,0.9336283185840708,0.91753143868874,0.9603021978021976,0.14021891058286795,0.03805968428461331,0.0,0.002308700068141246,1.113352451583098,1.3877787807814457e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6305,sparse_node_corruption,0.25,0.7,0.05,0.12518302715006344,0.0,1.0,0.25,2.5283721438038448e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988652,4.476907977136537e-12,0.0,0.00892857142857143,1.000000000005735,0.0,True,4,exact-state recovery
final,passive_relaxation,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.3250584887064497,0.0,0.5,0.5,0.0,0.8893805309734513,0.8938053097345132,0.8913955224257948,0.8929945054945054,0.0,0.08853342962082345,0.0,0.0,1.3634129433305477,0.0,False,81,passive decay
final,operator_only_filtering,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.03781202799858606,0.8836762327018233,0.5,0.9599388930208916,-0.9198777860417833,0.0,0.8185840707964602,0.34547320903160644,0.8874084249084248,-9.683727148810679,0.945867005617311,0.0,0.26631440412487817,0.002374164144042743,3.686287386450715e-18,False,2,wrong-attractor convergence
final,topology_altered,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.15563965154253676,0.5211949327584239,0.5,1.0203324309171455,-1.040664861834291,0.0752212389380531,0.4469026548672566,0.1521527085423999,-0.22339743589743588,-10.61735414627437,1.0285242056893633,0.0,0.26137539742562554,0.013301658522641065,1.734723475976807e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.049996057175039056,0.8461936577198912,0.5,0.9999939210275528,-0.9999878420551056,0.0,0.8938053097345132,5.586328993628595e-05,0.8929945054945054,-10.295101922837482,0.9999941111455598,0.0,0.10262247960212886,4.51210930239474e-11,7.940933880509066e-23,False,81,wrong-attractor convergence
final,identity_scrambled,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.17458227711048596,0.46292041839846915,0.5,0.9445177830924286,-0.8890355661848572,0.3097345132743363,0.5707964601769911,0.3651678853660636,0.5644688644688644,-8.871566336511233,0.8739636235008071,0.0,0.10210555633067706,0.04559567492879882,3.642919299551295e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,4.642236614427716,-13.281234841462568,0.5,5.245210251515621,-9.490420503031242,0.5398230088495575,0.5398230088495575,0.5384690125004669,0.2241300366300366,-26.201923067108705,2.4082795414129223,13.281234841462568,32.94768605123831,28.5337893829387,2.185751579730777e-16,False,81,unstable correction
final,parameter_budget_matched,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.03781202799858606,0.8836762327018233,0.5,0.9599388930208916,-0.9198777860417833,0.0,0.8185840707964602,0.34547320903160644,0.8874084249084248,-9.683727148810679,0.945867005617311,0.0,0.26631440412487817,0.002374164144042743,3.686287386450715e-18,False,2,wrong-attractor convergence
final,memory_ablation,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.3250584887064497,0.0,0.5,0.5,0.0,0.8893805309734513,0.8938053097345132,0.8913955224257948,0.8929945054945054,0.0,0.08853342962082345,0.0,0.0,1.3634129433305477,0.0,False,81,no recovery
final,redundancy_ablation,True,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.19514308934770486,0.3996677640252842,0.5,0.41928019532547467,0.16143960934905066,0.8761061946902655,0.915929203539823,0.8999518284635512,0.9121794871794873,0.24122399531286423,0.06717704200893813,0.0,0.014752379539258512,1.3195944431897615,3.469446951953614e-18,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6305,sparse_node_corruption,0.5,0.7,0.05,0.3250584887064497,0.0,1.0,0.5,5.056744479606121e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988648,8.953848161238388e-12,0.0,0.03571428571428571,1.00000000001147,1.734723475976807e-17,True,6,exact-state recovery
final,passive_relaxation,True,6305,sparse_node_corruption,0.8,0.7,0.05,0.5875309313186999,0.5875309313186999,0.0,0.8,0.8,0.0,0.8761061946902655,0.8761061946902655,0.8761061946902655,0.8242673992673992,0.0,0.1416534873933175,0.0,0.0,1.8214607093288766,0.0,False,81,passive decay
