hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,k_index,power,low_k_power,fluctuation_amplitude,fluctuation_slope
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,2,0.28648839926,0.727585284828,0.168992407076,-0.824747003509
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,3,0.057523158657,0.727585284828,0.168992407076,-0.824747003509
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,4,0.257522866581,0.727585284828,0.168992407076,-0.824747003509
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,1,0.442373771785,0.725264953348,0.168456490832,-0.841496094748
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,2,0.282891181562,0.725264953348,0.168456490832,-0.841496094748
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,3,0.056023004785,0.725264953348,0.168456490832,-0.841496094748
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,4,0.253589799147,0.725264953348,0.168456490832,-0.841496094748
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,1,0.443175142907,0.722172587652,0.167844812565,-0.857894267697
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,2,0.278997444744,0.722172587652,0.167844812565,-0.857894267697
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,3,0.054369500209,0.722172587652,0.167844812565,-0.857894267697
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,4,0.249916214997,0.722172587652,0.167844812565,-0.857894267697
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,1,0.443662089271,0.718643825788,0.167194370592,-0.873946684705
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,2,0.274981736517,0.718643825788,0.167194370592,-0.873946684705
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,3,0.052649212489,0.718643825788,0.167194370592,-0.873946684705
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,4,0.246467207126,0.718643825788,0.167194370592,-0.873946684705
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,1,0.158367417913,0.669397533893,0.151297680757,-1.497325677972
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,2,0.51103011598,0.669397533893,0.151297680757,-1.497325677972
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,3,0.052083972607,0.669397533893,0.151297680757,-1.497325677972
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,4,0.022060231961,0.669397533893,0.151297680757,-1.497325677972
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,1,0.165388712587,0.676110433317,0.151999992251,-1.542328205839
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,2,0.510721720729,0.676110433317,0.151999992251,-1.542328205839
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,3,0.05249577057,0.676110433317,0.151999992251,-1.542328205839
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,4,0.021443441458,0.676110433317,0.151999992251,-1.542328205839
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,1,0.172077067098,0.682497332955,0.152673210936,-1.584347511837
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,2,0.510420265858,0.682497332955,0.152673210936,-1.584347511837
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,3,0.052973899988,0.682497332955,0.152673210936,-1.584347511837
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,4,0.020840531715,0.682497332955,0.152673210936,-1.584347511837
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,1,0.17837156825,0.688498151183,0.153307921666,-1.623550347543
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,2,0.510126582933,0.688498151183,0.153307921666,-1.623550347543
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,3,0.053481468937,0.688498151183,0.153307921666,-1.623550347543
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,4,0.020253165867,0.688498151183,0.153307921666,-1.623550347543
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,1,0.184233066373,0.694075607686,0.1538977381,-1.660085372505
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,2,0.509842541313,0.694075607686,0.1538977381,-1.660085372505
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,3,0.053986292355,0.694075607686,0.1538977381,-1.660085372505
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,4,0.019685082626,0.694075607686,0.1538977381,-1.660085372505
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,1,0.18964160736,0.699211998977,0.154439063648,-1.694076610367
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,2,0.509570391617,0.699211998977,0.154439063648,-1.694076610367
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,3,0.054463189582,0.699211998977,0.154439063648,-1.694076610367
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,4,0.019140783234,0.699211998977,0.154439063648,-1.694076610367
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,1,0.194593079164,0.703905400117,0.154930637481,-1.725625668264
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,2,0.509312320953,0.703905400117,0.154930637481,-1.725625668264
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,3,0.054894356694,0.703905400117,0.154930637481,-1.725625668264
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,4,0.018624641906,0.703905400117,0.154930637481,-1.725625668264
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,1,0.201183533855,0.710139112771,0.155576276766,-1.768551572387
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,2,0.508955578916,0.710139112771,0.155576276766,-1.768551572387
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,3,0.055432600868,0.710139112771,0.155576276766,-1.768551572387
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,4,0.017911157833,0.710139112771,0.155576276766,-1.768551572387
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,1,0.206827279817,0.715466326065,0.156118354146,-1.806411365618
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,2,0.508639046249,0.715466326065,0.156118354146,-1.806411365618
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,3,0.055828723722,0.715466326065,0.156118354146,-1.806411365618
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,4,0.017278092498,0.715466326065,0.156118354146,-1.806411365618
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,1,0.211609193243,0.719974115944,0.156567159871,-1.839422291577
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,2,0.508364922701,0.719974115944,0.156567159871,-1.839422291577
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,3,0.05608577896,0.719974115944,0.156567159871,-1.839422291577
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,4,0.016729845401,0.719974115944,0.156567159871,-1.839422291577
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.0,1,0.109039052621,0.150092904652,0.097820945361,-0.192435177146
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.0,2,0.041053852031,0.150092904652,0.097820945361,-0.192435177146
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.0,3,0.126019787116,0.150092904652,0.097820945361,-0.192435177146
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.0,4,0.060186606946,0.150092904652,0.097820945361,-0.192435177146
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.4,1,0.110219191234,0.151444260447,0.097868618837,-0.195836770991
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.4,2,0.041225069212,0.151444260447,0.097868618837,-0.195836770991
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.4,3,0.124508028755,0.151444260447,0.097868618837,-0.195836770991
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.4,4,0.061104480989,0.151444260447,0.097868618837,-0.195836770991
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.8,1,0.11204285766,0.153508366881,0.097918917257,-0.206829638412
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.8,2,0.041465509221,0.153508366881,0.097918917257,-0.206829638412
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.8,3,0.122400727378,0.153508366881,0.097918917257,-0.206829638412
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,0.8,4,0.061821130321,0.153508366881,0.097918917257,-0.206829638412
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.2,1,0.114350140304,0.156054403858,0.097979082901,-0.223405592858
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.2,2,0.041704263554,0.156054403858,0.097979082901,-0.223405592858
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.2,3,0.119975283581,0.156054403858,0.097979082901,-0.223405592858
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.2,4,0.062334269033,0.156054403858,0.097979082901,-0.223405592858
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.6,1,0.116993137334,0.158885930503,0.098054075114,-0.243758766021
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.6,2,0.04189279317,0.158885930503,0.098054075114,-0.243758766021
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.6,3,0.117455847496,0.158885930503,0.098054075114,-0.243758766021
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,1.6,4,0.062650949369,0.158885930503,0.098054075114,-0.243758766021
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.0,1,0.119843542282,0.161845614129,0.098146060093,-0.266392159095
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.0,2,0.042002071847,0.161845614129,0.098146060093,-0.266392159095
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.0,3,0.115007063629,0.161845614129,0.098146060093,-0.266392159095
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.0,4,0.062784187635,0.161845614129,0.098146060093,-0.266392159095
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.4,1,0.122795331284,0.16481363298,0.09825482032,-0.290138727734
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.4,2,0.042018301696,0.16481363298,0.09825482032,-0.290138727734
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.4,3,0.112739518862,0.16481363298,0.09825482032,-0.290138727734
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,2.4,4,0.062750318151,0.16481363298,0.09825482032,-0.290138727734
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.0,1,0.127235105574,0.169099006288,0.098445098869,-0.3260327658
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.0,2,0.041863900714,0.169099006288,0.098445098869,-0.3260327658
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.0,3,0.109814529002,0.169099006288,0.098445098869,-0.3260327658
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.0,4,0.062424928862,0.169099006288,0.098445098869,-0.3260327658
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.6,1,0.131518161174,0.173030946748,0.098659331255,-0.36068500897
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.6,2,0.041512785574,0.173030946748,0.098659331255,-0.36068500897
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.6,3,0.107535128547,0.173030946748,0.098659331255,-0.36068500897
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,3.6,4,0.061822322611,0.173030946748,0.098659331255,-0.36068500897
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,4.2,1,0.135525034581,0.176524103736,0.098887432663,-0.393160026541
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,4.2,2,0.040999069155,0.176524103736,0.098887432663,-0.393160026541
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,4.2,3,0.105896855165,0.176524103736,0.098887432663,-0.393160026541
periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1303,4.2,4,0.060996439874,0.176524103736,0.098887432663,-0.393160026541
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.0,1,0.130683025196,0.426678231759,0.133838710902,-0.506334783443
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.0,2,0.295995206563,0.426678231759,0.133838710902,-0.506334783443
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.0,3,0.114752210473,0.426678231759,0.133838710902,-0.506334783443
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.0,4,0.063558349832,0.426678231759,0.133838710902,-0.506334783443
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.4,1,0.13790759774,0.435798069732,0.134876295705,-0.539789132379
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.4,2,0.297890471992,0.435798069732,0.134876295705,-0.539789132379
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.4,3,0.114070772289,0.435798069732,0.134876295705,-0.539789132379
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.4,4,0.064525685124,0.435798069732,0.134876295705,-0.539789132379
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.8,1,0.143533507446,0.4421382596,0.135523504512,-0.566376977652
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.8,2,0.298604752154,0.4421382596,0.135523504512,-0.566376977652
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.8,3,0.112998929848,0.4421382596,0.135523504512,-0.566376977652
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,0.8,4,0.065189318715,0.4421382596,0.135523504512,-0.566376977652
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.2,1,0.14793180029,0.446423559046,0.13588685721,-0.58821527519
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.2,2,0.298491758756,0.446423559046,0.13588685721,-0.58821527519
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.2,3,0.111653452133,0.446423559046,0.13588685721,-0.58821527519
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.2,4,0.065621207239,0.446423559046,0.13588685721,-0.58821527519
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.6,1,0.151389178982,0.449200780366,0.136045191458,-0.606677317051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.6,2,0.297811601384,0.449200780366,0.136045191458,-0.606677317051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.6,3,0.110126555342,0.449200780366,0.136045191458,-0.606677317051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,1.6,4,0.065876152185,0.449200780366,0.136045191458,-0.606677317051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.0,1,0.154119876772,0.450868844998,0.136055344817,-0.622659208083
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.0,2,0.296748968226,0.450868844998,0.136055344817,-0.622659208083
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.0,3,0.108487023995,0.450868844998,0.136055344817,-0.622659208083
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.0,4,0.065995900629,0.450868844998,0.136055344817,-0.622659208083
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.4,1,0.156281612058,0.451714429673,0.135957880041,-0.636750532027
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.4,2,0.295432817615,0.451714429673,0.135957880041,-0.636750532027
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.4,3,0.10678484734,0.451714429673,0.135957880041,-0.636750532027
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,2.4,4,0.066012335275,0.451714429673,0.135957880041,-0.636750532027
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.0,1,0.158701639358,0.451873015028,0.135670853589,-0.655163115852
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.0,2,0.293171375669,0.451873015028,0.135670853589,-0.655163115852
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.0,3,0.104190045108,0.451873015028,0.135670853589,-0.655163115852
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.0,4,0.065895032596,0.451873015028,0.135670853589,-0.655163115852
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.6,1,0.160364089919,0.451094731345,0.135270452089,-0.671000395279
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.6,2,0.290730641426,0.451094731345,0.135270452089,-0.671000395279
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.6,3,0.101615117941,0.451094731345,0.135270452089,-0.671000395279
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,3.6,4,0.065658394766,0.451094731345,0.135270452089,-0.671000395279
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,4.2,1,0.161441413344,0.449667169721,0.134797209327,-0.684732009308
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,4.2,2,0.288225756377,0.449667169721,0.134797209327,-0.684732009308
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,4.2,3,0.099110973438,0.449667169721,0.134797209327,-0.684732009308
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1301,4.2,4,0.065342122789,0.449667169721,0.134797209327,-0.684732009308
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.0,1,0.105672102111,0.292275139173,0.111403305592,-0.51211315051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.0,2,0.186603037061,0.292275139173,0.111403305592,-0.51211315051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.0,3,0.078276536757,0.292275139173,0.111403305592,-0.51211315051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.0,4,0.053181223945,0.292275139173,0.111403305592,-0.51211315051
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.4,1,0.116131771048,0.296762996303,0.111784988852,-0.561149986987
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.4,2,0.180631225254,0.296762996303,0.111784988852,-0.561149986987
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.4,3,0.075073655026,0.296762996303,0.111784988852,-0.561149986987
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.4,4,0.05606325623,0.296762996303,0.111784988852,-0.561149986987
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.8,1,0.124886983402,0.30082155673,0.112132406275,-0.601498213863
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.8,2,0.175934573328,0.30082155673,0.112132406275,-0.601498213863
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.8,3,0.072431600259,0.30082155673,0.112132406275,-0.601498213863
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,0.8,4,0.058208984398,0.30082155673,0.112132406275,-0.601498213863
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.2,1,0.132010203244,0.30431442828,0.11242106588,-0.63464287039
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.2,2,0.172304225036,0.30431442828,0.11242106588,-0.63464287039
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.2,3,0.070249402398,0.30431442828,0.11242106588,-0.63464287039
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.2,4,0.059736086077,0.30431442828,0.11242106588,-0.63464287039
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.6,1,0.137666411274,0.307204447224,0.112641316665,-0.661890974353
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.6,2,0.16953803595,0.307204447224,0.112641316665,-0.661890974353
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.6,3,0.068429954098,0.307204447224,0.112641316665,-0.661890974353
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,1.6,4,0.060767435443,0.307204447224,0.112641316665,-0.661890974353
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.0,1,0.142054812093,0.309514774213,0.112793016534,-0.684334972068
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.0,2,0.16745996212,0.309514774213,0.112793016534,-0.684334972068
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.0,3,0.06689051696,0.309514774213,0.112793016534,-0.684334972068
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.0,4,0.061414350706,0.309514774213,0.112793016534,-0.684334972068
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.4,1,0.14537522362,0.311299923476,0.112881302532,-0.702864641313
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.4,2,0.165924699857,0.311299923476,0.112881302532,-0.702864641313
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.4,3,0.065564918313,0.311299923476,0.112881302532,-0.702864641313
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,2.4,4,0.061770377944,0.311299923476,0.112881302532,-0.702864641313
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.0,1,0.148748096601,0.313139869635,0.112911596067,-0.724842233422
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.0,2,0.164391773034,0.313139869635,0.112911596067,-0.724842233422
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.0,3,0.063869639723,0.313139869635,0.112911596067,-0.724842233422
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.0,4,0.061918806972,0.313139869635,0.112911596067,-0.724842233422
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.6,1,0.150643401075,0.314173744908,0.112843820391,-0.741413008293
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.6,2,0.163530343833,0.314173744908,0.112843820391,-0.741413008293
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.6,3,0.062423087705,0.314173744908,0.112843820391,-0.741413008293
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,3.6,4,0.061764914004,0.314173744908,0.112843820391,-0.741413008293
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,4.2,1,0.151458634755,0.3145967854,0.112703037547,-0.753863870704
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,4.2,2,0.163138150645,0.3145967854,0.112703037547,-0.753863870704
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,4.2,3,0.06114986326,0.3145967854,0.112703037547,-0.753863870704
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1302,4.2,4,0.061433081703,0.3145967854,0.112703037547,-0.753863870704
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.0,1,0.193642464671,0.306016346359,0.104115997132,-1.757720771215
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.0,2,0.112373881688,0.306016346359,0.104115997132,-1.757720771215
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.0,3,0.031979720023,0.306016346359,0.104115997132,-1.757720771215
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.0,4,0.017776882192,0.306016346359,0.104115997132,-1.757720771215
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.4,1,0.201998824297,0.313124135977,0.104836137455,-1.814877341175
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.4,2,0.11112531168,0.313124135977,0.104836137455,-1.814877341175
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.4,3,0.029808813007,0.313124135977,0.104836137455,-1.814877341175
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.4,4,0.017533507887,0.313124135977,0.104836137455,-1.814877341175
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.8,1,0.208942861699,0.318476637205,0.105320920996,-1.865245647895
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.8,2,0.109533775506,0.318476637205,0.105320920996,-1.865245647895
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.8,3,0.027840743282,0.318476637205,0.105320920996,-1.865245647895
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,0.8,4,0.017285008586,0.318476637205,0.105320920996,-1.865245647895
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.2,1,0.214618367938,0.32227505852,0.105607244283,-1.909454672424
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.2,2,0.107656690582,0.32227505852,0.105607244283,-1.909454672424
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.2,3,0.026102229938,0.32227505852,0.105607244283,-1.909454672424
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.2,4,0.017030385971,0.32227505852,0.105607244283,-1.909454672424
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.6,1,0.21919532147,0.324745517274,0.105730918992,-1.94813237108
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.6,2,0.105550195804,0.324745517274,0.105730918992,-1.94813237108
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.6,3,0.02459850112,0.324745517274,0.105730918992,-1.94813237108
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,1.6,4,0.016769705984,0.324745517274,0.105730918992,-1.94813237108
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.0,1,0.222841726723,0.326109123213,0.105724086549,-1.981853080517
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.0,2,0.10326739649,0.326109123213,0.105724086549,-1.981853080517
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.0,3,0.023321610509,0.326109123213,0.105724086549,-1.981853080517
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.0,4,0.016503811064,0.326109123213,0.105724086549,-1.981853080517
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.4,1,0.225709983342,0.326566904423,0.105614323016,-2.01112582872
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.4,2,0.10085692108,0.326566904423,0.105614323016,-2.01112582872
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.4,3,0.022256415244,0.326566904423,0.105614323016,-2.01112582872
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,2.4,4,0.016234015144,0.326566904423,0.105614323016,-2.01112582872
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,3.0,1,0.228835575745,0.325930414669,0.105305837261,-2.047662085167
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,3.0,2,0.097094838924,0.325930414669,0.105305837261,-2.047662085167
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,3.0,3,0.02101513204,0.325930414669,0.105305837261,-2.047662085167
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,3.0,4,0.015825345698,0.325930414669,0.105305837261,-2.047662085167
periodic_diagonal_augmented_control,n48,48,0.020833333333,7,1303,3.6,1,0.230858446557,0.324121521041,0.104877122449,-2.07649745028
