probe_name,hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,observable,value
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.6,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.6,identity_shift,0.002327037856
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.6,spectral_shift,0.028507445884
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.6,width_shift,-0.000327106904
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.6,low_k_response_fraction,0.775505395018
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,disturbance_radius,0.592748124933
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,response_dispersion,0.387004473575
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,front_sharpness,1.562263607124
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,identity_shift,0.002650331927
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,spectral_shift,0.030162453778
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,width_shift,-0.000426860992
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,low_k_response_fraction,0.774955290643
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,response_dispersion,0.26069953208
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,front_sharpness,1.499886062445
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,identity_shift,-2.74699e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,spectral_shift,0.01059561559
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,width_shift,-0.035810472296
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,low_k_response_fraction,0.588474046452
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,response_dispersion,0.260703409757
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,front_sharpness,1.499873839015
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,identity_shift,-2.84393e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,spectral_shift,0.010890199906
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,width_shift,-0.035753419731
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,low_k_response_fraction,0.588475075521
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,response_dispersion,0.260707380039
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,front_sharpness,1.499861257331
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,identity_shift,-2.89228e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,spectral_shift,0.011174393519
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,width_shift,-0.035696808091
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,low_k_response_fraction,0.588476121428
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,response_dispersion,0.260711412388
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,front_sharpness,1.499848491911
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,identity_shift,-2.89564e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,spectral_shift,0.011448259456
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,width_shift,-0.035640630162
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,low_k_response_fraction,0.588477183993
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,response_dispersion,0.260715471573
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,front_sharpness,1.499835747265
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,identity_shift,-2.86293e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,spectral_shift,0.011711879832
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,width_shift,-0.035584870553
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,low_k_response_fraction,0.588478263337
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,response_dispersion,0.260719517618
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,front_sharpness,1.499823258227
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,identity_shift,-2.80879e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,spectral_shift,0.011965352439
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,width_shift,-0.035529506015
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,low_k_response_fraction,0.588479359886
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,response_dispersion,0.260723505818
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,front_sharpness,1.499811289885
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,identity_shift,-2.75372e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,spectral_shift,0.012208787895
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,width_shift,-0.035474505907
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,low_k_response_fraction,0.588480474369
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,response_dispersion,0.260729270453
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,front_sharpness,1.499794966436
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,identity_shift,-2.72894e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,spectral_shift,0.012555388624
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,width_shift,-0.035392605417
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,low_k_response_fraction,0.588482182037
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,response_dispersion,0.260734607523
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,front_sharpness,1.499781598855
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,identity_shift,-2.87689e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,spectral_shift,0.012880122872
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,width_shift,-0.035311287548
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,low_k_response_fraction,0.588483937026
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,disturbance_radius,0.589846124533
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,response_dispersion,0.260739310989
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,front_sharpness,1.499772433331
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,active_candidate_fraction,1.0
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,survival_shift,-0.666666666667
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,identity_shift,-3.33908e-07
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,spectral_shift,0.013183464974
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,width_shift,-0.035230374934
density_pulse,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,low_k_response_fraction,0.58848574517
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,response_dispersion,0.260686017729
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,front_sharpness,1.499957904489
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,identity_shift,-2.87625e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,spectral_shift,-0.002416002452
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,width_shift,-0.02330031088
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,low_k_response_fraction,0.588473439771
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,response_dispersion,0.260685745053
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,front_sharpness,1.49996762543
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,identity_shift,-2.97784e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,spectral_shift,-0.002365333921
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,width_shift,-0.02335304327
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,low_k_response_fraction,0.588474271045
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,response_dispersion,0.260684901787
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,front_sharpness,1.499980451432
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,identity_shift,-3.0285e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,spectral_shift,-0.002304996147
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,width_shift,-0.023406439529
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,low_k_response_fraction,0.588475083419
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,response_dispersion,0.260683459757
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,front_sharpness,1.499996532794
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,identity_shift,-3.03193e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,spectral_shift,-0.00223524955
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,width_shift,-0.023460592784
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,low_k_response_fraction,0.588475875726
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,response_dispersion,0.260681400906
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,front_sharpness,1.500015971962
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,identity_shift,-2.99737e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,spectral_shift,-0.002156358983
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,width_shift,-0.023515550559
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,low_k_response_fraction,0.588476647856
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,response_dispersion,0.260678716644
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,front_sharpness,1.500038827496
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,identity_shift,-2.93995e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,spectral_shift,-0.002068591862
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,width_shift,-0.023571316361
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,low_k_response_fraction,0.588477400778
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,response_dispersion,0.260675406949
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,front_sharpness,1.500065119264
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,identity_shift,-2.88095e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,spectral_shift,-0.001972216719
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,width_shift,-0.023627852526
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,low_k_response_fraction,0.588478136537
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,response_dispersion,0.26066928784
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,front_sharpness,1.500110964097
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,identity_shift,-2.85114e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,spectral_shift,-0.00181210122
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,width_shift,-0.023713927962
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,low_k_response_fraction,0.588479215035
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,response_dispersion,0.260661830651
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,front_sharpness,1.500164355095
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,identity_shift,-2.99873e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,spectral_shift,-0.00163412422
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,width_shift,-0.023801173262
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,low_k_response_fraction,0.588480276667
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,disturbance_radius,0.589846124533
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,response_dispersion,0.260653109867
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,front_sharpness,1.500225051046
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,survival_shift,-0.333333333333
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,identity_shift,-3.46996e-07
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,spectral_shift,-0.001439180652
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,width_shift,-0.023889072009
candidate_removal,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,low_k_response_fraction,0.588481340486
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,disturbance_radius,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,response_dispersion,1.2507945e-05
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,front_sharpness,5.5511151e-05
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,active_candidate_fraction,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,identity_shift,-0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,spectral_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,width_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,low_k_response_fraction,0.902368927062
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,disturbance_radius,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,response_dispersion,4.5250983e-05
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,front_sharpness,5.5511151e-05
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,active_candidate_fraction,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,identity_shift,-0.000312384478
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,spectral_shift,-0.002390123151
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,width_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,low_k_response_fraction,0.5
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,disturbance_radius,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,response_dispersion,0.332898594504
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,front_sharpness,1.087004139857
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,active_candidate_fraction,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,identity_shift,-0.000970410333
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,spectral_shift,-0.00203714679
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,width_shift,1.4982593e-05
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,low_k_response_fraction,0.588731023994
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,disturbance_radius,0.589846124533
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,response_dispersion,0.325423440787
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,front_sharpness,1.129748398744
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,identity_shift,-0.001845423886
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,spectral_shift,0.001090463037
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,width_shift,0.000113217496
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,low_k_response_fraction,0.588706262434
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,disturbance_radius,0.589846124533
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,response_dispersion,0.322965803005
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,front_sharpness,1.143842567847
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,identity_shift,-0.001195898717
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,spectral_shift,0.00167349335
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,width_shift,0.000328835275
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,low_k_response_fraction,0.588701417672
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,disturbance_radius,0.589846124533
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,response_dispersion,0.326806116727
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,front_sharpness,1.121864076087
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,identity_shift,-0.000780344204
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,spectral_shift,0.002137826795
bias_onset,periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,width_shift,0.000363599742
