candidate_id,control_id,pair_role,source_id,hierarchy_label,seed,n_side,setting_left,setting_right,G,operator_kind,vector_kind,closure_strength,chain_signature
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h1,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h2,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h1,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h2,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b0,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b1,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b0,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b1,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h1,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h2,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h1,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h2,0,topology_destroyed_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b0,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b1,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b0,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b1,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h1,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h2,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h1,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h2,0,topology_destroyed_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b0,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b1,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b0,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b1,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h1,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h2,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h1,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h2,0,topology_destroyed_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b0,0.0312781038939,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b1,-0.0629066654755,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b0,0.0248413771175,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b1,-0.399688729364,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h1,0.173889639823,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h2,-0.215048254199,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h1,-0.94985383491,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h2,0.432776263348,label_permuted_settings,label_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b0,0,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b1,-0.053638509646,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b0,-0.0183906538058,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b1,-0.0654258978968,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h1,-0.0148939704643,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h2,0.0181944812218,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h1,-0.384138436215,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h2,-0.182491435665,label_permuted_settings,label_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b0,-0.0206540880633,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b1,0.0438139371864,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b0,0,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b1,-0.19567691834,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h1,0.114825756266,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h2,-0.142004310592,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h1,-0.627223594501,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h2,0.285778162424,label_permuted_settings,label_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b0,0,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b1,-0.0425745206677,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b0,-0.014597222699,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b1,-0.0519305301469,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h1,-0.0118217985089,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h2,0.0144415145373,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h1,-0.304902390089,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h2,-0.144849017071,label_permuted_settings,label_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b0,0.0254768851082,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b1,-0.0512392277453,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b0,0.020233992217,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b1,-0.325557580843,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h1,0.141637945519,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h2,-0.175162781079,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h1,-0.773682353114,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h2,0.352508297059,label_permuted_settings,label_permuted,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b0,0,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b1,-0.042543032966,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b0,-0.014586426735,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b1,-0.0518921228316,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h1,-0.0118130552217,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h2,0.0144308337336,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h1,-0.304676887245,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,label_permuted_settings,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h2,-0.144741888146,label_permuted_settings,label_permuted,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b0,0,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b1,-0.488770967656,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b0,0.243318721022,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b1,-0.234585779204,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h1,0.0799377458727,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h2,0,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h1,-0.132479348858,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h2,-0.335358591086,closure_vector_permutation,closure_vector_permuted,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b0,0,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b1,-0.1971815098,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b0,0.316208889671,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b1,-0.0678479443113,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h1,0.087234530529,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h2,0,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h1,0,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h2,0,closure_vector_permutation,closure_vector_permuted,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b0,-0.0635062583164,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b1,-0.322753535285,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b0,-0.0783767535285,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b1,-0.12392452838,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h1,-0.182088243455,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h2,0,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h1,-0.0164036794666,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h2,-0.221449672799,closure_vector_permutation,closure_vector_permuted,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,closure_vector_permutation,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b0,0,closure_vector_permutation,closure_vector_permuted,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
