left_observation_id,right_observation_id,left_kind,right_kind,left_control_group,right_control_group,left_signature_id,right_signature_id,scalar_distance,scalar_enabled,disabled_components,warnings
obs_8f4c211fcf3841317e300fd0,obs_8d92e32fec459dd0746ec799,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.3504629629629629,True,,
obs_8f4c211fcf3841317e300fd0,obs_11180e544727ce850ebf3a6a,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.4723300268491685,True,,
obs_8f4c211fcf3841317e300fd0,obs_979ad629051487c82499339e,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.12830277170135795,True,,
obs_8f4c211fcf3841317e300fd0,obs_2c0e6630085a94e0f0b4dd07,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.07331170024869496,True,,
obs_8f4c211fcf3841317e300fd0,obs_0033e7ce631563262f7b0bbe,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.08283688618702187,True,,
obs_8f4c211fcf3841317e300fd0,obs_118430be7d682f480e3902ea,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.10119975299753634,True,,
obs_8f4c211fcf3841317e300fd0,obs_8f4c211fcf3841317e300fd0,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.0,True,,
obs_8f4c211fcf3841317e300fd0,obs_ae30906415b62baef858fb35,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.1218670638862056,True,,
obs_8f4c211fcf3841317e300fd0,obs_2b1c4b4fddba864cb9f9f25f,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4787657346643209,True,,
obs_8f4c211fcf3841317e300fd0,obs_65dfe5e65cb70d7cb499d482,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.42377466321165785,True,,
obs_8f4c211fcf3841317e300fd0,obs_f622bfcc3394ff0a255f9f83,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4349833508334865,True,,
obs_8f4c211fcf3841317e300fd0,obs_57728f48826a986fe1ea83d9,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.45334621764400096,True,,
obs_8f4c211fcf3841317e300fd0,obs_c740a30388dc20122927f42a,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.3504629629629629,True,,
obs_8f4c211fcf3841317e300fd0,obs_04fbf535deaa3a11fe4345ca,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4723300268491685,True,,
obs_8f4c211fcf3841317e300fd0,obs_d36d9fb3b1f089bbbf821e5c,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7530108008913088,True,,
obs_8f4c211fcf3841317e300fd0,obs_93659ee4b3b5fdadf510315f,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7670256648368871,True,,
obs_8f4c211fcf3841317e300fd0,obs_5a7521167226bbafcd5c6ba8,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.754268577820856,True,,
obs_8f4c211fcf3841317e300fd0,obs_9b1c5f0213d9d0fc1a3fff27,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7670866702244841,True,,
obs_8f4c211fcf3841317e300fd0,obs_062eb3c1dd90468a63227d7f,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.751087239583331,True,,
obs_8f4c211fcf3841317e300fd0,obs_e93f92e26db8b9c29005cc9e,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7653855530753945,True,,
obs_ae30906415b62baef858fb35,obs_c21d789f14a613fc6b0083e2,derived_control,target,generic_graph_operator_control,target,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.5293614296718152,True,,
obs_ae30906415b62baef858fb35,obs_afd8912a0e32fb71b5407b81,derived_control,frozen_control,generic_graph_operator_control,periodic_diagonal_augmented_control,bsig_793bb0a29a9abfe233b6d670,bsig_c70af5951ff4d9712678a20b,0.5556470835749882,True,,
obs_ae30906415b62baef858fb35,obs_ed1f0ceddbbf708b259ea1a6,derived_control,target,generic_graph_operator_control,target,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.41096821897523517,True,,
obs_ae30906415b62baef858fb35,obs_46ade388243f3a4581ba4489,derived_control,frozen_control,generic_graph_operator_control,periodic_diagonal_augmented_control,bsig_793bb0a29a9abfe233b6d670,bsig_c70af5951ff4d9712678a20b,0.48429410598564593,True,,
obs_ae30906415b62baef858fb35,obs_8de73c59341ac382087fba03,derived_control,target,generic_graph_operator_control,target,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4909608532905075,True,,
obs_ae30906415b62baef858fb35,obs_4b958084812d6435763f9a05,derived_control,frozen_control,generic_graph_operator_control,periodic_diagonal_augmented_control,bsig_793bb0a29a9abfe233b6d670,bsig_1364358a857deba241e04538,0.5289034486402303,True,,
obs_ae30906415b62baef858fb35,obs_ea0aca853f3046642f451b7d,derived_control,target,generic_graph_operator_control,target,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.3975714903032774,True,,
obs_ae30906415b62baef858fb35,obs_1163ec91dc845e4ed94d462a,derived_control,frozen_control,generic_graph_operator_control,periodic_diagonal_augmented_control,bsig_793bb0a29a9abfe233b6d670,bsig_1364358a857deba241e04538,0.40870074351468677,True,,
obs_ae30906415b62baef858fb35,obs_d6eeaa59b08b0f1c4897f8db,derived_control,target,generic_graph_operator_control,target,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4723300268491685,True,,
obs_ae30906415b62baef858fb35,obs_86701919f4db014d1d236f54,derived_control,frozen_control,generic_graph_operator_control,periodic_diagonal_augmented_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.5342461832294689,True,,
obs_ae30906415b62baef858fb35,obs_8c347ec96417e5677cdb8ad0,derived_control,target,generic_graph_operator_control,target,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.3504629629629629,True,,
obs_ae30906415b62baef858fb35,obs_624a249c44d428f10aa73463,derived_control,frozen_control,generic_graph_operator_control,periodic_diagonal_augmented_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4091222880617485,True,,
obs_ae30906415b62baef858fb35,obs_e43b79a2ef68469ae989ae1e,derived_control,derived_control,generic_graph_operator_control,shuffled_structure_control,bsig_793bb0a29a9abfe233b6d670,bsig_bb01a7c1d0ca9b191d52310d,0.5293614296718152,True,,
obs_ae30906415b62baef858fb35,obs_c887eb3bf0ab4011d4084e3a,derived_control,derived_control,generic_graph_operator_control,shuffled_structure_control,bsig_793bb0a29a9abfe233b6d670,bsig_bb01a7c1d0ca9b191d52310d,0.41096821897523517,True,,
obs_ae30906415b62baef858fb35,obs_57e35110e54898bdbe032c98,derived_control,derived_control,generic_graph_operator_control,shuffled_structure_control,bsig_793bb0a29a9abfe233b6d670,bsig_bb01a7c1d0ca9b191d52310d,0.4909608532905075,True,,
obs_ae30906415b62baef858fb35,obs_2d439625692f7d83d54dd8c5,derived_control,derived_control,generic_graph_operator_control,shuffled_structure_control,bsig_793bb0a29a9abfe233b6d670,bsig_bb01a7c1d0ca9b191d52310d,0.3975714903032774,True,,
obs_ae30906415b62baef858fb35,obs_ee93d740f305035b42ac22c5,derived_control,derived_control,generic_graph_operator_control,shuffled_structure_control,bsig_793bb0a29a9abfe233b6d670,bsig_bb01a7c1d0ca9b191d52310d,0.4723300268491685,True,,
obs_ae30906415b62baef858fb35,obs_590502ed80ee4f9526a00243,derived_control,derived_control,generic_graph_operator_control,shuffled_structure_control,bsig_793bb0a29a9abfe233b6d670,bsig_bb01a7c1d0ca9b191d52310d,0.3504629629629629,True,,
obs_ae30906415b62baef858fb35,obs_cd8cd88cb9618af0705bbf06,derived_control,derived_control,generic_graph_operator_control,randomized_edge_control,bsig_793bb0a29a9abfe233b6d670,bsig_3b1c1a5f56bb03b20611587b,0.5293614296718152,True,,
obs_ae30906415b62baef858fb35,obs_448f4e11eb5a27dd4f60b644,derived_control,derived_control,generic_graph_operator_control,randomized_edge_control,bsig_793bb0a29a9abfe233b6d670,bsig_3b1c1a5f56bb03b20611587b,0.41096821897523517,True,,
obs_ae30906415b62baef858fb35,obs_fa7bd1db2d6a1d5f66733a16,derived_control,derived_control,generic_graph_operator_control,randomized_edge_control,bsig_793bb0a29a9abfe233b6d670,bsig_3b1c1a5f56bb03b20611587b,0.4909608532905075,True,,
obs_ae30906415b62baef858fb35,obs_3f3cbf5fee77e89478120a3b,derived_control,derived_control,generic_graph_operator_control,randomized_edge_control,bsig_793bb0a29a9abfe233b6d670,bsig_3b1c1a5f56bb03b20611587b,0.3975714903032774,True,,
obs_ae30906415b62baef858fb35,obs_ddbc298f7c4df1aede53d5d6,derived_control,derived_control,generic_graph_operator_control,randomized_edge_control,bsig_793bb0a29a9abfe233b6d670,bsig_3b1c1a5f56bb03b20611587b,0.4723300268491685,True,,
obs_ae30906415b62baef858fb35,obs_3f2760e857afefe81bf772fe,derived_control,derived_control,generic_graph_operator_control,randomized_edge_control,bsig_793bb0a29a9abfe233b6d670,bsig_3b1c1a5f56bb03b20611587b,0.3504629629629629,True,,
obs_ae30906415b62baef858fb35,obs_1aa1fc186c905e7ffa16d2d4,derived_control,derived_control,generic_graph_operator_control,degraded_signal_control,bsig_793bb0a29a9abfe233b6d670,bsig_8527b27b7d47cca4b9594df9,0.6073168925975481,True,,
obs_ae30906415b62baef858fb35,obs_e9c8066d01dd67e1f9d375ef,derived_control,derived_control,generic_graph_operator_control,degraded_signal_control,bsig_793bb0a29a9abfe233b6d670,bsig_1095c101d561009a130e1133,0.5169163226839099,True,,
obs_ae30906415b62baef858fb35,obs_aabd161899dc613ecf88b1d9,derived_control,derived_control,generic_graph_operator_control,degraded_signal_control,bsig_793bb0a29a9abfe233b6d670,bsig_5fc2cc8106fba2b64bc8c905,0.5738347553103273,True,,
obs_ae30906415b62baef858fb35,obs_322c862d474a379bd8df7674,derived_control,derived_control,generic_graph_operator_control,degraded_signal_control,bsig_793bb0a29a9abfe233b6d670,bsig_1095c101d561009a130e1133,0.5045575541068276,True,,
obs_ae30906415b62baef858fb35,obs_4ef6a9c1a3b2d0659064e20b,derived_control,derived_control,generic_graph_operator_control,degraded_signal_control,bsig_793bb0a29a9abfe233b6d670,bsig_8527b27b7d47cca4b9594df9,0.5388061444563705,True,,
obs_ae30906415b62baef858fb35,obs_7d8b6ee929f2a0a0cf7af8f5,derived_control,derived_control,generic_graph_operator_control,degraded_signal_control,bsig_793bb0a29a9abfe233b6d670,bsig_1095c101d561009a130e1133,0.4619482612184459,True,,
obs_ae30906415b62baef858fb35,obs_b41d2dded4b9ccd5ecd128d5,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.5293614296718152,True,,
obs_ae30906415b62baef858fb35,obs_a3582497f15ead2a2fc1280f,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.41096821897523517,True,,
obs_ae30906415b62baef858fb35,obs_f855844ba74f991c9ab0ba6d,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.4909608532905075,True,,
obs_ae30906415b62baef858fb35,obs_20877377330b5094380e86df,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.3975714903032774,True,,
obs_ae30906415b62baef858fb35,obs_8d92e32fec459dd0746ec799,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.4723300268491685,True,,
obs_ae30906415b62baef858fb35,obs_11180e544727ce850ebf3a6a,derived_control,derived_control,generic_graph_operator_control,label_permutation_control,bsig_793bb0a29a9abfe233b6d670,bsig_8e7a52f1a727043c61e5d5c2,0.3504629629629629,True,,
obs_ae30906415b62baef858fb35,obs_979ad629051487c82499339e,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.17889846670885232,True,,
obs_ae30906415b62baef858fb35,obs_2c0e6630085a94e0f0b4dd07,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.06050525601227224,True,,
obs_ae30906415b62baef858fb35,obs_0033e7ce631563262f7b0bbe,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.13881438864404283,True,,
obs_ae30906415b62baef858fb35,obs_118430be7d682f480e3902ea,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.04542502565681273,True,,
obs_ae30906415b62baef858fb35,obs_8f4c211fcf3841317e300fd0,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.1218670638862056,True,,
obs_ae30906415b62baef858fb35,obs_ae30906415b62baef858fb35,derived_control,derived_control,generic_graph_operator_control,generic_graph_operator_control,bsig_793bb0a29a9abfe233b6d670,bsig_793bb0a29a9abfe233b6d670,0.0,True,,
obs_ae30906415b62baef858fb35,obs_2b1c4b4fddba864cb9f9f25f,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.5293614296718152,True,,
obs_ae30906415b62baef858fb35,obs_65dfe5e65cb70d7cb499d482,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.41096821897523517,True,,
obs_ae30906415b62baef858fb35,obs_f622bfcc3394ff0a255f9f83,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4909608532905075,True,,
obs_ae30906415b62baef858fb35,obs_57728f48826a986fe1ea83d9,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.3975714903032774,True,,
obs_ae30906415b62baef858fb35,obs_c740a30388dc20122927f42a,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.4723300268491685,True,,
obs_ae30906415b62baef858fb35,obs_04fbf535deaa3a11fe4345ca,derived_control,derived_control,generic_graph_operator_control,seed_repeat_control,bsig_793bb0a29a9abfe233b6d670,bsig_53d374d66c9dffe0861a6d49,0.3504629629629629,True,,
obs_ae30906415b62baef858fb35,obs_d36d9fb3b1f089bbbf821e5c,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7673091143833723,True,,
obs_ae30906415b62baef858fb35,obs_93659ee4b3b5fdadf510315f,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7527273513448236,True,,
obs_ae30906415b62baef858fb35,obs_5a7521167226bbafcd5c6ba8,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.767181148682534,True,,
obs_ae30906415b62baef858fb35,obs_9b1c5f0213d9d0fc1a3fff27,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7527883567324206,True,,
obs_ae30906415b62baef858fb35,obs_062eb3c1dd90468a63227d7f,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.7653855530753945,True,,
obs_ae30906415b62baef858fb35,obs_e93f92e26db8b9c29005cc9e,derived_control,derived_control,generic_graph_operator_control,parameter_matched_null_control,bsig_793bb0a29a9abfe233b6d670,bsig_f61a89a0172a79f5d96cd71c,0.751087239583331,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_c21d789f14a613fc6b0083e2,derived_control,target,seed_repeat_control,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.0,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_afd8912a0e32fb71b5407b81,derived_control,frozen_control,seed_repeat_control,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_c70af5951ff4d9712678a20b,0.169659056021604,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_ed1f0ceddbbf708b259ea1a6,derived_control,target,seed_repeat_control,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.22764144967890304,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_46ade388243f3a4581ba4489,derived_control,frozen_control,seed_repeat_control,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_c70af5951ff4d9712678a20b,0.27762270090051955,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_8de73c59341ac382087fba03,derived_control,target,seed_repeat_control,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.163224348280706,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_4b958084812d6435763f9a05,derived_control,frozen_control,seed_repeat_control,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_1364358a857deba241e04538,0.2896793542495495,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_ea0aca853f3046642f451b7d,derived_control,target,seed_repeat_control,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.27554929689085833,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_1163ec91dc845e4ed94d462a,derived_control,frozen_control,seed_repeat_control,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_1364358a857deba241e04538,0.32921559803175654,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_d6eeaa59b08b0f1c4897f8db,derived_control,target,seed_repeat_control,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.12830277170135795,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_86701919f4db014d1d236f54,derived_control,frozen_control,seed_repeat_control,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.1769147182943826,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_8c347ec96417e5677cdb8ad0,derived_control,target,seed_repeat_control,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.2463587841691698,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_624a249c44d428f10aa73463,derived_control,frozen_control,seed_repeat_control,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.27607780688709616,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_e43b79a2ef68469ae989ae1e,derived_control,derived_control,seed_repeat_control,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.15793650793650793,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_c887eb3bf0ab4011d4084e3a,derived_control,derived_control,seed_repeat_control,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.31811764015509353,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_57e35110e54898bdbe032c98,derived_control,derived_control,seed_repeat_control,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.26163704669340443,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_2d439625692f7d83d54dd8c5,derived_control,derived_control,seed_repeat_control,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.3660254873670488,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_ee93d740f305035b42ac22c5,derived_control,derived_control,seed_repeat_control,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.2862392796378659,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_590502ed80ee4f9526a00243,derived_control,derived_control,seed_repeat_control,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.3368349746453603,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_cd8cd88cb9618af0705bbf06,derived_control,derived_control,seed_repeat_control,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.17182539682539683,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_448f4e11eb5a27dd4f60b644,derived_control,derived_control,seed_repeat_control,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.3320065290439824,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_fa7bd1db2d6a1d5f66733a16,derived_control,derived_control,seed_repeat_control,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.27552593558229327,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_3f3cbf5fee77e89478120a3b,derived_control,derived_control,seed_repeat_control,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.3799143762559377,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_ddbc298f7c4df1aede53d5d6,derived_control,derived_control,seed_repeat_control,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.3001281685267547,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_3f2760e857afefe81bf772fe,derived_control,derived_control,seed_repeat_control,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.3507238635342491,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_1aa1fc186c905e7ffa16d2d4,derived_control,derived_control,seed_repeat_control,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_8527b27b7d47cca4b9594df9,0.3119372450535912,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_e9c8066d01dd67e1f9d375ef,derived_control,derived_control,seed_repeat_control,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_1095c101d561009a130e1133,0.36238568296470997,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_aabd161899dc613ecf88b1d9,derived_control,derived_control,seed_repeat_control,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_5fc2cc8106fba2b64bc8c905,0.3295644401014004,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_322c862d474a379bd8df7674,derived_control,derived_control,seed_repeat_control,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_1095c101d561009a130e1133,0.40057886479257454,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_4ef6a9c1a3b2d0659064e20b,derived_control,derived_control,seed_repeat_control,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_8527b27b7d47cca4b9594df9,0.3376259582326916,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_7d8b6ee929f2a0a0cf7af8f5,derived_control,derived_control,seed_repeat_control,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_1095c101d561009a130e1133,0.36679202870147115,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_b41d2dded4b9ccd5ecd128d5,derived_control,derived_control,seed_repeat_control,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.21688034188034186,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_a3582497f15ead2a2fc1280f,derived_control,derived_control,seed_repeat_control,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.37706147409892743,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_f855844ba74f991c9ab0ba6d,derived_control,derived_control,seed_repeat_control,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.32058088063723833,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_20877377330b5094380e86df,derived_control,derived_control,seed_repeat_control,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.4249693213108828,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_8d92e32fec459dd0746ec799,derived_control,derived_control,seed_repeat_control,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.3451831135816998,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_11180e544727ce850ebf3a6a,derived_control,derived_control,seed_repeat_control,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.3957788085891942,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_979ad629051487c82499339e,derived_control,derived_control,seed_repeat_control,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.3504629629629629,True,,
obs_2b1c4b4fddba864cb9f9f25f,obs_2c0e6630085a94e0f0b4dd07,derived_control,derived_control,seed_repeat_control,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.5106440951815485,True,,
