hierarchy_label,n_side,h,seed,probe_name,ensemble_size,shell_name,causal_depth,propagation_time,arrival_std,effective_speed_scale,surrogate_distance,front_distance,radius_at_arrival,radius_fraction,monotonicity_score,mean_influence_distance,max_normalized_latency,response_threshold
periodic_diagonal_augmented_control,60,0.016666666667,1302,bias_onset,7,front_near,3.000000000000,2.800000000000,1.232882800594,0.209070338088,0.627211014263,0.800000000000,0.568625236695,1.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001595404038
periodic_diagonal_augmented_control,60,0.016666666667,1302,bias_onset,7,front_far,4.000000000000,3.600000000000,0.848528137424,0.209070338088,0.836281352350,0.800000000000,0.568625236695,1.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001595404038
periodic_diagonal_augmented_control,72,0.013888888889,1303,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.201058061836,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.406351028941,0.714285714286,0.00012804328
periodic_diagonal_augmented_control,72,0.013888888889,1303,bias_onset,7,front_near,2.000000000000,1.600000000000,0.000000000000,0.201058061836,0.402116123672,0.333333333333,0.501905733536,0.857749516048,1.000000000000,0.406351028941,0.714285714286,0.00012804328
periodic_diagonal_augmented_control,72,0.013888888889,1303,bias_onset,7,front_far,2.000000000000,1.933333000000,0.771722460186,0.201058061836,0.402116123672,0.333333333333,0.501905733536,0.857749516048,1.000000000000,0.406351028941,0.714285714286,0.00012804328
periodic_diagonal_augmented_control,72,0.013888888889,1302,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.201058061836,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001580015094
periodic_diagonal_augmented_control,72,0.013888888889,1302,bias_onset,7,front_near,2.000000000000,2.800000000000,1.232882800594,0.201058061836,0.402116123672,1.000000000000,0.437538405815,0.769467089358,1.000000000000,0.311333046792,1.000000000000,0.001580015094
periodic_diagonal_augmented_control,72,0.013888888889,1302,bias_onset,7,front_far,2.000000000000,3.800000000000,0.565685424949,0.201058061836,0.402116123672,1.000000000000,0.568625236695,1.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001580015094
periodic_diagonal_augmented_control,84,0.011904761905,1303,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.203746462337,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.406351028941,1.000000000000,0.000146665171
periodic_diagonal_augmented_control,84,0.011904761905,1303,bias_onset,7,front_near,2.000000000000,1.466667000000,0.188561808316,0.203746462337,0.407492924673,0.866666666667,0.494808645586,0.845620697133,1.000000000000,0.406351028941,1.000000000000,0.000146665171
periodic_diagonal_augmented_control,84,0.011904761905,1303,bias_onset,7,front_far,3.000000000000,2.333333000000,1.329995822884,0.203746462337,0.611239387010,0.866666666667,0.501905733536,0.857749516048,1.000000000000,0.406351028941,1.000000000000,0.000146665171
periodic_diagonal_augmented_control,84,0.011904761905,1302,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.203746462337,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001535981964
periodic_diagonal_augmented_control,84,0.011904761905,1302,bias_onset,7,front_near,2.000000000000,2.800000000000,1.232882800594,0.203746462337,0.407492924673,1.000000000000,0.437538405815,0.709425372364,1.000000000000,0.311333046792,1.000000000000,0.001535981964
periodic_diagonal_augmented_control,84,0.011904761905,1302,bias_onset,7,front_far,3.000000000000,3.800000000000,0.565685424949,0.203746462337,0.611239387010,1.000000000000,0.584666968904,0.947979826710,1.000000000000,0.311333046792,1.000000000000,0.001535981964
